# fault state: note that stresses are only those due to slip and do not include background stress
#    pos_1/W    pos_2/W       area        s_c    m_d*s_n           u_s           u_n           u_d           s_s           s_n           s_d pach#  grp#
 1.015e+00 -8.460e-01  1.311e+00  4.635e+02  1.526e+01  1.068645e-01  0.000000e+00  2.875145e-02 -4.329481e+02  5.085416e+01 -1.084653e+02   148     0
 9.850e-01 -9.118e-01  1.233e+00  4.359e+02  1.455e+01  8.394818e-02  0.000000e+00  2.354869e-02 -4.069660e+02  4.849913e+01 -1.053161e+02   149     0
 1.329e+00  8.385e-01  2.464e+00  7.494e+02  2.482e+01  4.438276e-01  0.000000e+00 -3.397608e-02 -6.964558e+02  8.273146e+01 -7.235530e+00   150     0
 1.327e+00  7.656e-01  2.457e+00  7.513e+02  2.655e+01  5.809415e-01  0.000000e+00 -2.680926e-02 -6.943035e+02  8.851558e+01 -1.441919e+01   151     0
 1.324e+00  6.922e-01  2.445e+00  7.500e+02  2.754e+01  6.423577e-01  0.000000e+00 -1.198498e-02 -6.907274e+02  9.179448e+01 -2.149970e+01   152     0
 1.320e+00  6.184e-01  2.428e+00  7.462e+02  2.807e+01  6.646088e-01  0.000000e+00  3.528205e-03 -6.857439e+02  9.355781e+01 -2.842665e+01   153     0
 1.314e+00  5.443e-01  2.407e+00  7.403e+02  2.827e+01  6.622221e-01  0.000000e+00  1.750825e-02 -6.793758e+02  9.423453e+01 -3.515120e+01   154     0
 1.306e+00  4.698e-01  2.380e+00  7.325e+02  2.821e+01  6.434505e-01  0.000000e+00  2.924135e-02 -6.716524e+02  9.401857e+01 -4.162638e+01   155     0
 1.298e+00  3.951e-01  2.350e+00  7.229e+02  2.800e+01  6.137212e-01  0.000000e+00  3.859273e-02 -6.626090e+02  9.332804e+01 -4.780757e+01   156     0
 1.288e+00  3.203e-01  2.314e+00  7.118e+02  2.764e+01  5.769596e-01  0.000000e+00  4.566713e-02 -6.522865e+02  9.214362e+01 -5.365302e+01   157     0
 1.277e+00  2.455e-01  2.275e+00  6.991e+02  2.718e+01  5.360951e-01  0.000000e+00  5.066714e-02 -6.407319e+02  9.058771e+01 -5.912406e+01   158     0
 1.265e+00  1.706e-01  2.231e+00  6.852e+02  2.664e+01  4.933176e-01  0.000000e+00  5.383473e-02 -6.279970e+02  8.881153e+01 -6.418559e+01   159     0
 1.251e+00  9.580e-02  2.184e+00  6.699e+02  2.606e+01  4.502981e-01  0.000000e+00  5.543313e-02 -6.141390e+02  8.685442e+01 -6.880629e+01   160     0
 1.237e+00  2.117e-02  2.133e+00  6.534e+02  2.538e+01  4.082635e-01  0.000000e+00  5.572873e-02 -5.992196e+02  8.460871e+01 -7.295892e+01   161     0
 1.221e+00 -5.323e-02  2.078e+00  6.360e+02  2.471e+01  3.680444e-01  0.000000e+00  5.497059e-02 -5.833048e+02  8.235403e+01 -7.662059e+01   162     0
 1.203e+00 -1.273e-01  2.020e+00  6.174e+02  2.397e+01  3.302038e-01  0.000000e+00  5.339810e-02 -5.664646e+02  7.990560e+01 -7.977281e+01   163     0
 1.185e+00 -2.011e-01  1.958e+00  5.980e+02  2.322e+01  2.950299e-01  0.000000e+00  5.121288e-02 -5.487722e+02  7.741261e+01 -8.240176e+01   164     0
 1.165e+00 -2.743e-01  1.894e+00  5.776e+02  2.243e+01  2.626561e-01  0.000000e+00  4.859515e-02 -5.303044e+02  7.477176e+01 -8.449828e+01   165     0
 1.145e+00 -3.471e-01  1.828e+00  5.566e+02  2.164e+01  2.331065e-01  0.000000e+00  4.569436e-02 -5.111403e+02  7.212715e+01 -8.605792e+01   166     0
 1.123e+00 -4.193e-01  1.759e+00  5.349e+02  2.082e+01  2.062614e-01  0.000000e+00  4.262852e-02 -4.913614e+02  6.939026e+01 -8.708094e+01   167     0
 1.100e+00 -4.908e-01  1.688e+00  5.127e+02  2.000e+01  1.819747e-01  0.000000e+00  3.948813e-02 -4.710512e+02  6.666290e+01 -8.757224e+01   168     0
 1.076e+00 -5.615e-01  1.615e+00  4.900e+02  1.918e+01  1.600661e-01  0.000000e+00  3.634521e-02 -4.502945e+02  6.392066e+01 -8.754129e+01   169     0
 1.051e+00 -6.315e-01  1.540e+00  4.670e+02  1.834e+01  1.402812e-01  0.000000e+00  3.324107e-02 -4.291772e+02  6.114421e+01 -8.700193e+01   170     0
 1.025e+00 -7.006e-01  1.465e+00  4.437e+02  1.753e+01  1.223243e-01  0.000000e+00  3.019211e-02 -4.077859e+02  5.844841e+01 -8.597225e+01   171     0
 9.976e-01 -7.687e-01  1.388e+00  4.202e+02  1.672e+01  1.057327e-01  0.000000e+00  2.716825e-02 -3.862076e+02  5.573804e+01 -8.447432e+01   172     0
 9.695e-01 -8.359e-01  1.311e+00  3.966e+02  1.590e+01  8.951383e-02  0.000000e+00  2.399177e-02 -3.645288e+02  5.300522e+01 -8.253398e+01   173     0
 9.404e-01 -9.019e-01  1.233e+00  3.730e+02  1.506e+01  6.998382e-02  0.000000e+00  1.970334e-02 -3.428359e+02  5.019362e+01 -8.018053e+01   174     0
 1.265e+00  8.517e-01  2.464e+00  6.261e+02  2.571e+01  3.672469e-01  0.000000e+00 -5.025934e-02 -5.711115e+02  8.571160e+01 -5.314397e+00   175     0
 1.263e+00  7.788e-01  2.457e+00  6.294e+02  2.785e+01  4.831543e-01  0.000000e+00 -4.769973e-02 -5.693685e+02  9.283475e+01 -1.059110e+01   176     0
 1.260e+00  7.054e-01  2.445e+00  6.296e+02  2.919e+01  5.368179e-01  0.000000e+00 -3.411022e-02 -5.664721e+02  9.731618e+01 -1.579285e+01   177     0
 1.256e+00  6.316e-01  2.428e+00  6.274e+02  2.998e+01  5.575505e-01  0.000000e+00 -1.818131e-02 -5.624354e+02  9.992750e+01 -2.088299e+01   178     0
 1.250e+00  5.573e-01  2.407e+00  6.232e+02  3.039e+01  5.570550e-01  0.000000e+00 -2.966497e-03 -5.572762e+02  1.013036e+02 -2.582599e+01   179     0
 1.243e+00  4.828e-01  2.380e+00  6.171e+02  3.045e+01  5.421122e-01  0.000000e+00  1.033991e-02 -5.510177e+02  1.014895e+02 -3.058763e+01   180     0
 1.235e+00  4.081e-01  2.350e+00  6.094e+02  3.030e+01  5.173691e-01  0.000000e+00  2.131571e-02 -5.436875e+02  1.009842e+02 -3.513541e+01   181     0
 1.226e+00  3.332e-01  2.314e+00  6.002e+02  2.997e+01  4.862404e-01  0.000000e+00  2.991046e-02 -5.353181e+02  9.988661e+01 -3.943883e+01   182     0
 1.215e+00  2.582e-01  2.275e+00  5.896e+02  2.944e+01  4.513307e-01  0.000000e+00  3.627121e-02 -5.259466e+02  9.813820e+01 -4.346962e+01   183     0
 1.204e+00  1.832e-01  2.231e+00  5.779e+02  2.885e+01  4.146799e-01  0.000000e+00  4.062650e-02 -5.156139e+02  9.616327e+01 -4.720206e+01   184     0
 1.191e+00  1.083e-01  2.184e+00  5.651e+02  2.817e+01  3.777602e-01  0.000000e+00  4.325214e-02 -5.043654e+02  9.390925e+01 -5.061312e+01   185     0
 1.177e+00  3.349e-02  2.133e+00  5.512e+02  2.739e+01  3.417196e-01  0.000000e+00  4.444337e-02 -4.922500e+02  9.130491e+01 -5.368271e+01   186     0
 1.162e+00 -4.107e-02  2.078e+00  5.363e+02  2.658e+01  3.072786e-01  0.000000e+00  4.447442e-02 -4.793202e+02  8.860526e+01 -5.639388e+01   187     0
 1.145e+00 -1.153e-01  2.020e+00  5.206e+02  2.570e+01  2.749403e-01  0.000000e+00  4.361157e-02 -4.656317e+02  8.567582e+01 -5.873284e+01   188     0
 1.128e+00 -1.892e-01  1.958e+00  5.041e+02  2.480e+01  2.449807e-01  0.000000e+00  4.208162e-02 -4.512430e+02  8.266664e+01 -6.068917e+01   189     0
 1.109e+00 -2.627e-01  1.894e+00  4.869e+02  2.388e+01  2.174881e-01  0.000000e+00  4.007742e-02 -4.362155e+02  7.960631e+01 -6.225583e+01   190     0
 1.089e+00 -3.357e-01  1.828e+00  4.692e+02  2.296e+01  1.924875e-01  0.000000e+00  3.776431e-02 -4.206125e+02  7.653253e+01 -6.342920e+01   191     0
 1.069e+00 -4.081e-01  1.759e+00  4.508e+02  2.200e+01  1.698462e-01  0.000000e+00  3.526615e-02 -4.044996e+02  7.334694e+01 -6.420908e+01   192     0
 1.047e+00 -4.798e-01  1.688e+00  4.321e+02  2.107e+01  1.494440e-01  0.000000e+00  3.267998e-02 -3.879439e+02  7.022130e+01 -6.459867e+01   193     0
 1.024e+00 -5.508e-01  1.615e+00  4.130e+02  2.014e+01  1.310991e-01  0.000000e+00  3.008005e-02 -3.710138e+02  6.711902e+01 -6.460449e+01   194     0
 1.000e+00 -6.210e-01  1.540e+00  3.936e+02  1.920e+01  1.145863e-01  0.000000e+00  2.751207e-02 -3.537790e+02  6.399272e+01 -6.423631e+01   195     0
 9.753e-01 -6.904e-01  1.465e+00  3.740e+02  1.828e+01  9.963703e-02  0.000000e+00  2.499675e-02 -3.363095e+02  6.093514e+01 -6.350698e+01   196     0
 9.494e-01 -7.588e-01  1.388e+00  3.542e+02  1.737e+01  8.585683e-02  0.000000e+00  2.251398e-02 -3.186761e+02  5.788531e+01 -6.243236e+01   197     0
 9.227e-01 -8.262e-01  1.311e+00  3.343e+02  1.645e+01  7.241971e-02  0.000000e+00  1.991883e-02 -3.009494e+02  5.481740e+01 -6.103103e+01   198     0
 8.950e-01 -8.926e-01  1.233e+00  3.144e+02  1.549e+01  5.635432e-02  0.000000e+00  1.641048e-02 -2.831998e+02  5.164884e+01 -5.932420e+01   199     0
 1.200e+00  8.643e-01  2.464e+00  5.143e+02  2.656e+01  2.899391e-01  0.000000e+00 -6.286844e-02 -4.573364e+02  8.853172e+01 -3.769214e+00   200     0
 1.198e+00  7.914e-01  2.457e+00  5.182e+02  2.884e+01  3.835947e-01  0.000000e+00 -6.446232e-02 -4.559575e+02  9.612864e+01 -7.511974e+00   201     0
 1.195e+00  7.179e-01  2.445e+00  5.196e+02  3.041e+01  4.284732e-01  0.000000e+00 -5.248660e-02 -4.536660e+02  1.013809e+02 -1.120212e+01   202     0
 1.191e+00  6.441e-01  2.428e+00  5.187e+02  3.140e+01  4.469275e-01  0.000000e+00 -3.677560e-02 -4.504719e+02  1.046803e+02 -1.481391e+01   203     0
 1.185e+00  5.698e-01  2.407e+00  5.159e+02  3.193e+01  4.479390e-01  0.000000e+00 -2.095010e-02 -4.463891e+02  1.064429e+02 -1.832238e+01   204     0
 1.179e+00  4.952e-01  2.380e+00  5.114e+02  3.212e+01  4.367624e-01  0.000000e+00 -6.590728e-03 -4.414352e+02  1.070659e+02 -2.170347e+01   205     0
 1.171e+00  4.203e-01  2.350e+00  5.053e+02  3.200e+01  4.172206e-01  0.000000e+00  5.634550e-03 -4.356319e+02  1.066722e+02 -2.493430e+01   206     0
 1.163e+00  3.453e-01  2.314e+00  4.979e+02  3.167e+01  3.921143e-01  0.000000e+00  1.551892e-02 -4.290041e+02  1.055833e+02 -2.799339e+01   207     0
 1.153e+00  2.703e-01  2.275e+00  4.894e+02  3.120e+01  3.636820e-01  0.000000e+00  2.310491e-02 -4.215805e+02  1.039975e+02 -3.086076e+01   208     0
 1.141e+00  1.952e-01  2.231e+00  4.797e+02  3.056e+01  3.337070e-01  0.000000e+00  2.858445e-02 -4.133929e+02  1.018603e+02 -3.351823e+01   209     0
 1.129e+00  1.201e-01  2.184e+00  4.690e+02  2.981e+01  3.034328e-01  0.000000e+00  3.221783e-02 -4.044763e+02  9.936167e+01 -3.594950e+01   210     0
 1.116e+00  4.519e-02  2.133e+00  4.574e+02  2.895e+01  2.738753e-01  0.000000e+00  3.430479e-02 -3.948690e+02  9.650812e+01 -3.814026e+01   211     0
 1.102e+00 -2.952e-02  2.078e+00  4.451e+02  2.806e+01  2.456728e-01  0.000000e+00  3.513985e-02 -3.846116e+02  9.352730e+01 -4.007841e+01   212     0
 1.086e+00 -1.040e-01  2.020e+00  4.319e+02  2.708e+01  2.192278e-01  0.000000e+00  3.499549e-02 -3.737476e+02  9.028255e+01 -4.175406e+01   213     0
 1.069e+00 -1.780e-01  1.958e+00  4.181e+02  2.606e+01  1.947967e-01  0.000000e+00  3.412026e-02 -3.623227e+02  8.687960e+01 -4.315967e+01   214     0
 1.052e+00 -2.517e-01  1.894e+00  4.038e+02  2.505e+01  1.724453e-01  0.000000e+00  3.272078e-02 -3.503847e+02  8.351243e+01 -4.429003e+01   215     0
 1.033e+00 -3.249e-01  1.828e+00  3.890e+02  2.402e+01  1.521835e-01  0.000000e+00  3.097201e-02 -3.379835e+02  8.006058e+01 -4.514237e+01   216     0
 1.013e+00 -3.974e-01  1.759e+00  3.737e+02  2.296e+01  1.338983e-01  0.000000e+00  2.900733e-02 -3.251704e+02  7.653952e+01 -4.571631e+01   217     0
 9.927e-01 -4.694e-01  1.688e+00  3.582e+02  2.194e+01  1.174794e-01  0.000000e+00  2.693015e-02 -3.119982e+02  7.313973e+01 -4.601386e+01   218     0
 9.710e-01 -5.406e-01  1.615e+00  3.423e+02  2.092e+01  1.027647e-01  0.000000e+00  2.481997e-02 -2.985209e+02  6.971722e+01 -4.603936e+01   219     0
 9.484e-01 -6.111e-01  1.540e+00  3.262e+02  1.990e+01  8.956161e-02  0.000000e+00  2.272500e-02 -2.847935e+02  6.633828e+01 -4.579948e+01   220     0
 9.248e-01 -6.807e-01  1.465e+00  3.100e+02  1.889e+01  7.763956e-02  0.000000e+00  2.067263e-02 -2.708714e+02  6.297680e+01 -4.530305e+01   221     0
 9.003e-01 -7.493e-01  1.388e+00  2.936e+02  1.789e+01  6.667452e-02  0.000000e+00  1.865028e-02 -2.568109e+02  5.963823e+01 -4.456107e+01   222     0
 8.749e-01 -8.170e-01  1.311e+00  2.771e+02  1.689e+01  5.601050e-02  0.000000e+00  1.654054e-02 -2.426680e+02  5.630749e+01 -4.358646e+01   223     0
 8.487e-01 -8.837e-01  1.233e+00  2.605e+02  1.587e+01  4.335954e-02  0.000000e+00  1.367630e-02 -2.284989e+02  5.291040e+01 -4.239405e+01   224     0
 1.133e+00  8.762e-01  2.464e+00  4.144e+02  2.733e+01  2.139582e-01  0.000000e+00 -7.227737e-02 -3.555805e+02  9.111322e+01 -2.558548e+00   225     0
 1.131e+00  8.033e-01  2.457e+00  4.187e+02  2.966e+01  2.852609e-01  0.000000e+00 -7.748127e-02 -3.545216e+02  9.887386e+01 -5.099328e+00   226     0
 1.129e+00  7.298e-01  2.445e+00  4.209e+02  3.133e+01  3.208119e-01  0.000000e+00 -6.727516e-02 -3.527617e+02  1.044187e+02 -7.604768e+00   227     0
 1.125e+00  6.559e-01  2.428e+00  4.209e+02  3.240e+01  3.364526e-01  0.000000e+00 -5.219903e-02 -3.503084e+02  1.079954e+02 -1.005757e+01   228     0
 1.120e+00  5.815e-01  2.407e+00  4.193e+02  3.304e+01  3.385620e-01  0.000000e+00 -3.624018e-02 -3.471721e+02  1.101250e+02 -1.244095e+01   229     0
 1.113e+00  5.069e-01  2.380e+00  4.161e+02  3.330e+01  3.309988e-01  0.000000e+00 -2.124863e-02 -3.433661e+02  1.109951e+02 -1.473874e+01   230     0
 1.106e+00  4.320e-01  2.350e+00  4.114e+02  3.323e+01  3.166138e-01  0.000000e+00 -8.109384e-03 -3.389065e+02  1.107620e+02 -1.693550e+01   231     0
 1.098e+00  3.569e-01  2.314e+00  4.057e+02  3.296e+01  2.976639e-01  0.000000e+00  2.811989e-03 -3.338123e+02  1.098631e+02 -1.901678e+01   232     0
 1.089e+00  2.817e-01  2.275e+00  3.989e+02  3.247e+01  2.759441e-01  0.000000e+00  1.145772e-02 -3.281049e+02  1.082247e+02 -2.096908e+01   233     0
 1.078e+00  2.065e-01  2.231e+00  3.910e+02  3.181e+01  2.528825e-01  0.000000e+00  1.795702e-02 -3.218084e+02  1.060429e+02 -2.278013e+01   234     0
 1.067e+00  1.313e-01  2.184e+00  3.823e+02  3.102e+01  2.295318e-01  0.000000e+00  2.254027e-02 -3.149493e+02  1.033950e+02 -2.443886e+01   235     0
 1.054e+00  5.627e-02  2.133e+00  3.729e+02  3.014e+01  2.066961e-01  0.000000e+00  2.548569e-02 -3.075563e+02  1.004505e+02 -2.593557e+01   236     0
 1.040e+00 -1.859e-02  2.078e+00  3.627e+02  2.915e+01  1.849263e-01  0.000000e+00  2.709236e-02 -2.996603e+02  9.717611e+01 -2.726201e+01   237     0
 1.026e+00 -9.318e-02  2.020e+00  3.519e+02  2.813e+01  1.645606e-01  0.000000e+00  2.764426e-02 -2.912941e+02  9.377411e+01 -2.841140e+01   238     0
 1.010e+00 -1.674e-01  1.958e+00  3.406e+02  2.707e+01  1.457833e-01  0.000000e+00  2.739564e-02 -2.824925e+02  9.022269e+01 -2.937854e+01   239     0
 9.933e-01 -2.413e-01  1.894e+00  3.289e+02  2.597e+01  1.286601e-01  0.000000e+00  2.656664e-02 -2.732919e+02  8.655623e+01 -3.015979e+01   240     0
 9.757e-01 -3.146e-01  1.828e+00  3.167e+02  2.486e+01  1.131793e-01  0.000000e+00  2.534009e-02 -2.637301e+02  8.287209e+01 -3.075312e+01   241     0
 9.571e-01 -3.874e-01  1.759e+00  3.043e+02  2.375e+01  9.927094e-02  0.000000e+00  2.386076e-02 -2.538463e+02  7.916145e+01 -3.115815e+01   242     0
 9.375e-01 -4.595e-01  1.688e+00  2.915e+02  2.265e+01  8.681310e-02  0.000000e+00  2.223647e-02 -2.436809e+02  7.550682e+01 -3.137608e+01   243     0
 9.171e-01 -5.310e-01  1.615e+00  2.786e+02  2.155e+01  7.569178e-02  0.000000e+00  2.055198e-02 -2.332751e+02  7.182663e+01 -3.140968e+01   244     0
 8.957e-01 -6.017e-01  1.540e+00  2.654e+02  2.047e+01  6.574148e-02  0.000000e+00  1.886138e-02 -2.226711e+02  6.822524e+01 -3.126331e+01   245     0
 8.734e-01 -6.715e-01  1.465e+00  2.522e+02  1.940e+01  5.678595e-02  0.000000e+00  1.719605e-02 -2.119116e+02  6.467384e+01 -3.094280e+01   246     0
 8.503e-01 -7.404e-01  1.388e+00  2.388e+02  1.833e+01  4.856252e-02  0.000000e+00  1.555161e-02 -2.010398e+02  6.111381e+01 -3.045542e+01   247     0
 8.263e-01 -8.083e-01  1.311e+00  2.254e+02  1.728e+01  4.059083e-02  0.000000e+00  1.383350e-02 -1.900988e+02  5.760114e+01 -2.980980e+01   248     0
 8.015e-01 -8.752e-01  1.233e+00  2.119e+02  1.620e+01  3.121240e-02  0.000000e+00  1.148155e-02 -1.791322e+02  5.400407e+01 -2.901584e+01   249     0
 1.065e+00  8.874e-01  2.464e+00  3.267e+02  2.804e+01  1.407770e-01  0.000000e+00 -7.901326e-02 -2.662466e+02  9.348059e+01 -1.641193e+00   250     0
 1.064e+00  8.145e-01  2.457e+00  3.313e+02  3.034e+01  1.902169e-01  0.000000e+00 -8.727882e-02 -2.654644e+02  1.011342e+02 -3.271120e+00   251     0
 1.061e+00  7.410e-01  2.445e+00  3.337e+02  3.196e+01  2.163088e-01  0.000000e+00 -7.886011e-02 -2.641644e+02  1.065316e+02 -4.878638e+00   252     0
 1.057e+00  6.670e-01  2.428e+00  3.346e+02  3.311e+01  2.288031e-01  0.000000e+00 -6.466614e-02 -2.623519e+02  1.103758e+02 -6.452776e+00   253     0
 1.053e+00  5.926e-01  2.407e+00  3.339e+02  3.379e+01  2.316558e-01  0.000000e+00 -4.889647e-02 -2.600346e+02  1.126456e+02 -7.982885e+00   254     0
 1.047e+00  5.179e-01  2.380e+00  3.318e+02  3.410e+01  2.274034e-01  0.000000e+00 -3.359508e-02 -2.572221e+02  1.136615e+02 -9.458689e+00   255     0
 1.040e+00  4.429e-01  2.350e+00  3.285e+02  3.411e+01  2.180358e-01  0.000000e+00 -1.982195e-02 -2.539261e+02  1.136894e+02 -1.087039e+01   256     0
 1.032e+00  3.678e-01  2.314e+00  3.241e+02  3.384e+01  2.051774e-01  0.000000e+00 -8.081623e-03 -2.501603e+02  1.127881e+02 -1.220880e+01   257     0
 1.023e+00  2.925e-01  2.275e+00  3.188e+02  3.337e+01  1.901620e-01  0.000000e+00  1.462797e-03 -2.459403e+02  1.112297e+02 -1.346531e+01   258     0
 1.014e+00  2.172e-01  2.231e+00  3.126e+02  3.271e+01  1.740437e-01  0.000000e+00  8.863167e-03 -2.412837e+02  1.090270e+02 -1.463210e+01   259     0
 1.003e+00  1.419e-01  2.184e+00  3.057e+02  3.193e+01  1.576590e-01  0.000000e+00  1.430488e-02 -2.362096e+02  1.064202e+02 -1.570210e+01   260     0
 9.909e-01  6.670e-02  2.133e+00  2.981e+02  3.101e+01  1.416216e-01  0.000000e+00  1.804825e-02 -2.307390e+02  1.033571e+02 -1.666910e+01   261     0
 9.781e-01 -8.290e-03  2.078e+00  2.899e+02  3.001e+01  1.263152e-01  0.000000e+00  2.037695e-02 -2.248945e+02  1.000235e+02 -1.752780e+01   262     0
 9.643e-01 -8.302e-02  2.020e+00  2.812e+02  2.895e+01  1.120301e-01  0.000000e+00  2.157643e-02 -2.187000e+02  9.648833e+01 -1.827383e+01   263     0
 9.496e-01 -1.574e-01  1.958e+00  2.721e+02  2.783e+01  9.889244e-02  0.000000e+00  2.190787e-02 -2.121808e+02  9.275434e+01 -1.890380e+01   264     0
 9.339e-01 -2.314e-01  1.894e+00  2.626e+02  2.669e+01  8.694915e-02  0.000000e+00  2.159961e-02 -2.053637e+02  8.895265e+01 -1.941534e+01   265     0
 9.173e-01 -3.049e-01  1.828e+00  2.529e+02  2.554e+01  7.618569e-02  0.000000e+00  2.084174e-02 -1.982764e+02  8.512920e+01 -1.980708e+01   266     0
 8.998e-01 -3.779e-01  1.759e+00  2.428e+02  2.438e+01  6.655748e-02  0.000000e+00  1.978669e-02 -1.909476e+02  8.125792e+01 -2.007867e+01   267     0
 8.814e-01 -4.503e-01  1.688e+00  2.326e+02  2.322e+01  5.796863e-02  0.000000e+00  1.855262e-02 -1.834070e+02  7.739608e+01 -2.023080e+01   268     0
 8.622e-01 -5.219e-01  1.615e+00  2.222e+02  2.208e+01  5.032724e-02  0.000000e+00  1.722650e-02 -1.756851e+02  7.359842e+01 -2.026515e+01   269     0
 8.421e-01 -5.928e-01  1.540e+00  2.117e+02  2.094e+01  4.351486e-02  0.000000e+00  1.586964e-02 -1.678128e+02  6.980698e+01 -2.018441e+01   270     0
 8.212e-01 -6.628e-01  1.465e+00  2.011e+02  1.982e+01  3.739669e-02  0.000000e+00  1.451691e-02 -1.598217e+02  6.607111e+01 -1.999220e+01   271     0
 7.994e-01 -7.320e-01  1.388e+00  1.904e+02  1.872e+01  3.179408e-02  0.000000e+00  1.317090e-02 -1.517438e+02  6.239051e+01 -1.969308e+01   272     0
 7.769e-01 -8.002e-01  1.311e+00  1.797e+02  1.761e+01  2.637723e-02  0.000000e+00  1.175511e-02 -1.436111e+02  5.869035e+01 -1.929246e+01   273     0
 7.536e-01 -8.673e-01  1.233e+00  1.689e+02  1.649e+01  2.007184e-02  0.000000e+00  9.791566e-03 -1.354559e+02  5.497471e+01 -1.879660e+01   274     0
 9.964e-01  8.979e-01  2.464e+00  2.517e+02  2.872e+01  7.138088e-02  0.000000e+00 -8.363221e-02 -1.896865e+02  9.574404e+01 -9.760665e-01   275     0
 9.949e-01  8.250e-01  2.457e+00  2.562e+02  3.089e+01  9.987705e-02  0.000000e+00 -9.446530e-02 -1.891385e+02  1.029590e+02 -1.945528e+00   276     0
 9.925e-01  7.515e-01  2.445e+00  2.590e+02  3.247e+01  1.166433e-01  0.000000e+00 -8.775976e-02 -1.882276e+02  1.082367e+02 -2.901850e+00   277     0
 9.890e-01  6.775e-01  2.428e+00  2.603e+02  3.359e+01  1.257823e-01  0.000000e+00 -7.455627e-02 -1.869575e+02  1.119584e+02 -3.838598e+00   278     0
 9.846e-01  6.030e-01  2.407e+00  2.604e+02  3.431e+01  1.290801e-01  0.000000e+00 -5.916429e-02 -1.853335e+02  1.143524e+02 -4.749524e+00   279     0
 9.792e-01  5.282e-01  2.380e+00  2.592e+02  3.465e+01  1.278283e-01  0.000000e+00 -4.376612e-02 -1.833622e+02  1.154978e+02 -5.628595e+00   280     0
 9.729e-01  4.532e-01  2.350e+00  2.570e+02  3.471e+01  1.232178e-01  0.000000e+00 -2.956014e-02 -1.810518e+02  1.156990e+02 -6.470059e+00   281     0
 9.656e-01  3.780e-01  2.314e+00  2.539e+02  3.449e+01  1.162408e-01  0.000000e+00 -1.717499e-02 -1.784116e+02  1.149565e+02 -7.268504e+00   282     0
 9.573e-01  3.026e-01  2.275e+00  2.498e+02  3.402e+01  1.077681e-01  0.000000e+00 -6.876516e-03 -1.754525e+02  1.133971e+02 -8.018877e+00   283     0
 9.481e-01  2.272e-01  2.231e+00  2.451e+02  3.339e+01  9.850670e-02  0.000000e+00  1.312220e-03 -1.721865e+02  1.112933e+02 -8.716562e+00   284     0
 9.379e-01  1.518e-01  2.184e+00  2.397e+02  3.260e+01  8.898812e-02  0.000000e+00  7.524700e-03 -1.686270e+02  1.086659e+02 -9.357389e+00   285     0
 9.269e-01  7.649e-02  2.133e+00  2.337e+02  3.168e+01  7.963544e-02  0.000000e+00  1.198790e-02 -1.647884e+02  1.056006e+02 -9.937684e+00   286     0
 9.149e-01  1.373e-03  2.078e+00  2.273e+02  3.067e+01  7.070809e-02  0.000000e+00  1.497232e-02 -1.606864e+02  1.022366e+02 -1.045430e+01   287     0
 9.020e-01 -7.350e-02  2.020e+00  2.204e+02  2.959e+01  6.239820e-02  0.000000e+00  1.675910e-02 -1.563376e+02  9.862098e+01 -1.090465e+01   288     0
 8.882e-01 -1.480e-01  1.958e+00  2.131e+02  2.844e+01  5.477337e-02  0.000000e+00  1.761086e-02 -1.517596e+02  9.480225e+01 -1.128669e+01   289     0
 8.736e-01 -2.222e-01  1.894e+00  2.056e+02  2.728e+01  4.787574e-02  0.000000e+00  1.776209e-02 -1.469709e+02  9.093307e+01 -1.159899e+01   290     0
 8.581e-01 -2.959e-01  1.828e+00  1.979e+02  2.608e+01  4.169426e-02  0.000000e+00  1.741174e-02 -1.419909e+02  8.694468e+01 -1.184070e+01   291     0
 8.417e-01 -3.690e-01  1.759e+00  1.899e+02  2.489e+01  3.618774e-02  0.000000e+00  1.671822e-02 -1.368396e+02  8.297100e+01 -1.201157e+01   292     0
 8.245e-01 -4.415e-01  1.688e+00  1.818e+02  2.370e+01  3.130351e-02  0.000000e+00  1.580687e-02 -1.315377e+02  7.899965e+01 -1.211196e+01   293     0
 8.065e-01 -5.134e-01  1.615e+00  1.736e+02  2.251e+01  2.697561e-02  0.000000e+00  1.477179e-02 -1.261064e+02  7.503827e+01 -1.214282e+01   294     0
 7.877e-01 -5.845e-01  1.540e+00  1.654e+02  2.134e+01  2.313862e-02  0.000000e+00  1.367870e-02 -1.205674e+02  7.113755e+01 -1.210566e+01   295     0
 7.681e-01 -6.547e-01  1.465e+00  1.570e+02  2.018e+01  1.970250e-02  0.000000e+00  1.256788e-02 -1.149429e+02  6.727104e+01 -1.200257e+01   296     0
 7.478e-01 -7.241e-01  1.388e+00  1.487e+02  1.903e+01  1.656115e-02  0.000000e+00  1.144652e-02 -1.092553e+02  6.344534e+01 -1.183621e+01   297     0
 7.267e-01 -7.925e-01  1.311e+00  1.403e+02  1.790e+01  1.352975e-02  0.000000e+00  1.025051e-02 -1.035271e+02  5.966397e+01 -1.160970e+01   298     0
