# fault state: note that stresses are only those due to slip and do not include background stress
#    pos_1/W    pos_2/W       area        s_c    m_d*s_n           u_s           u_n           u_d           s_s           s_n           s_d pach#  grp#
-3.579e-01  2.442e-01  6.398e-01  2.835e+03  4.088e+01 -2.361067e+00  0.000000e+00  4.079057e-03  2.744685e+03  1.362814e+02 -5.382162e+01   455     0
-3.576e-01  8.472e-02  6.386e-01  2.832e+03  4.072e+01 -2.328208e+00  0.000000e+00  2.190307e-02  2.742096e+03  1.357450e+02 -6.450473e+01   456     0
-3.572e-01 -7.470e-02  6.371e-01  2.828e+03  4.047e+01 -2.236432e+00  0.000000e+00  3.774022e-02  2.739036e+03  1.348870e+02 -7.514363e+01   457     0
-3.567e-01 -2.341e-01  6.355e-01  2.823e+03  3.972e+01 -2.085195e+00  0.000000e+00  5.036583e-02  2.735507e+03  1.323865e+02 -8.573103e+01   458     0
-3.562e-01 -3.934e-01  6.336e-01  2.816e+03  3.839e+01 -1.866284e+00  0.000000e+00  5.829569e-02  2.731509e+03  1.279804e+02 -9.625967e+01   459     0
-3.556e-01 -5.526e-01  6.316e-01  2.808e+03  3.693e+01 -1.556182e+00  0.000000e+00  5.926140e-02  2.727043e+03  1.231074e+02 -1.067223e+02   460     0
-3.550e-01 -7.117e-01  6.293e-01  2.799e+03  3.511e+01 -1.083259e+00  0.000000e+00  4.823321e-02  2.722110e+03  1.170177e+02 -1.171119e+02   461     0
-5.976e-01  8.809e-01  6.424e-01  2.993e+03  3.680e+01 -1.603136e+00  0.000000e+00 -3.976503e-02  2.912127e+03  1.226817e+02 -1.224941e+01   462     0
-5.975e-01  7.217e-01  6.421e-01  2.995e+03  3.796e+01 -2.096855e+00  0.000000e+00 -3.764140e-02  2.911378e+03  1.265500e+02 -2.449043e+01   463     0
-5.972e-01  5.623e-01  6.415e-01  2.996e+03  3.882e+01 -2.342471e+00  0.000000e+00 -2.447422e-02  2.910131e+03  1.293895e+02 -3.671466e+01   464     0
-5.969e-01  4.029e-01  6.408e-01  2.996e+03  3.948e+01 -2.462397e+00  0.000000e+00 -7.207284e-03  2.908385e+03  1.316009e+02 -4.891373e+01   465     0
-5.964e-01  2.435e-01  6.398e-01  2.993e+03  3.954e+01 -2.496684e+00  0.000000e+00  1.112294e-02  2.906140e+03  1.318019e+02 -6.107927e+01   466     0
-5.958e-01  8.406e-02  6.386e-01  2.991e+03  3.954e+01 -2.461938e+00  0.000000e+00  2.872408e-02  2.903398e+03  1.318075e+02 -7.320296e+01   467     0
-5.952e-01 -7.536e-02  6.371e-01  2.987e+03  3.922e+01 -2.364828e+00  0.000000e+00  4.426878e-02  2.900158e+03  1.307418e+02 -8.527647e+01   468     0
-5.944e-01 -2.347e-01  6.355e-01  2.981e+03  3.849e+01 -2.204980e+00  0.000000e+00  5.644013e-02  2.896422e+03  1.283012e+02 -9.729155e+01   469     0
-5.935e-01 -3.941e-01  6.336e-01  2.975e+03  3.746e+01 -1.973559e+00  0.000000e+00  6.374434e-02  2.892189e+03  1.248657e+02 -1.092399e+02   470     0
-5.926e-01 -5.533e-01  6.316e-01  2.967e+03  3.612e+01 -1.645676e+00  0.000000e+00  6.383273e-02  2.887460e+03  1.204108e+02 -1.211135e+02   471     0
-5.915e-01 -7.123e-01  6.293e-01  2.958e+03  3.446e+01 -1.145572e+00  0.000000e+00  5.144511e-02  2.882237e+03  1.148767e+02 -1.329040e+02   472     0
-8.363e-01  8.799e-01  6.424e-01  3.148e+03  3.568e+01 -1.687748e+00  0.000000e+00 -3.450390e-02  3.069424e+03  1.189337e+02 -1.378695e+01   473     0
-8.362e-01  7.207e-01  6.421e-01  3.150e+03  3.684e+01 -2.207656e+00  0.000000e+00 -3.091810e-02  3.068635e+03  1.228109e+02 -2.756445e+01   474     0
-8.358e-01  5.613e-01  6.415e-01  3.151e+03  3.780e+01 -2.466114e+00  0.000000e+00 -1.717360e-02  3.067320e+03  1.259933e+02 -4.132306e+01   475     0
-8.353e-01  4.019e-01  6.408e-01  3.150e+03  3.820e+01 -2.592434e+00  0.000000e+00  2.309527e-04  3.065480e+03  1.273347e+02 -5.505334e+01   476     0
-8.346e-01  2.425e-01  6.398e-01  3.148e+03  3.833e+01 -2.628486e+00  0.000000e+00  1.851996e-02  3.063114e+03  1.277816e+02 -6.874590e+01   477     0
-8.339e-01  8.308e-02  6.386e-01  3.145e+03  3.844e+01 -2.591978e+00  0.000000e+00  3.594691e-02  3.060224e+03  1.281482e+02 -8.239134e+01   478     0
-8.329e-01 -7.635e-02  6.371e-01  3.141e+03  3.819e+01 -2.489733e+00  0.000000e+00  5.114164e-02  3.056809e+03  1.273034e+02 -9.598032e+01   479     0
-8.318e-01 -2.357e-01  6.355e-01  3.136e+03  3.767e+01 -2.321460e+00  0.000000e+00  6.282778e-02  3.052871e+03  1.255628e+02 -1.095035e+02   480     0
-8.306e-01 -3.950e-01  6.336e-01  3.129e+03  3.656e+01 -2.077846e+00  0.000000e+00  6.947915e-02  3.048409e+03  1.218615e+02 -1.229517e+02   481     0
-8.293e-01 -5.542e-01  6.316e-01  3.120e+03  3.509e+01 -1.732561e+00  0.000000e+00  6.864880e-02  3.043425e+03  1.169551e+02 -1.363155e+02   482     0
-8.278e-01 -7.133e-01  6.293e-01  3.111e+03  3.360e+01 -1.206035e+00  0.000000e+00  5.482658e-02  3.037920e+03  1.119940e+02 -1.495860e+02   483     0
-1.075e+00  8.786e-01  6.424e-01  3.297e+03  3.435e+01 -1.769804e+00  0.000000e+00 -2.896161e-02  3.221988e+03  1.144952e+02 -1.540413e+01   484     0
-1.074e+00  7.193e-01  6.421e-01  3.299e+03  3.542e+01 -2.314958e+00  0.000000e+00 -2.384508e-02  3.221160e+03  1.180582e+02 -3.079771e+01   485     0
-1.074e+00  5.600e-01  6.415e-01  3.300e+03  3.645e+01 -2.585976e+00  0.000000e+00 -9.521148e-03  3.219780e+03  1.215048e+02 -4.617018e+01   486     0
-1.073e+00  4.006e-01  6.408e-01  3.299e+03  3.699e+01 -2.718339e+00  0.000000e+00  8.089873e-03  3.217848e+03  1.233120e+02 -6.151101e+01   487     0
-1.073e+00  2.412e-01  6.398e-01  3.298e+03  3.742e+01 -2.756307e+00  0.000000e+00  2.631388e-02  3.215365e+03  1.247177e+02 -7.680968e+01   488     0
-1.072e+00  8.176e-02  6.386e-01  3.294e+03  3.704e+01 -2.718027e+00  0.000000e+00  4.351619e-02  3.212331e+03  1.234706e+02 -9.205571e+01   489     0
-1.070e+00 -7.767e-02  6.371e-01  3.290e+03  3.683e+01 -2.610793e+00  0.000000e+00  5.835097e-02  3.208747e+03  1.227773e+02 -1.072387e+02   490     0
-1.069e+00 -2.370e-01  6.355e-01  3.285e+03  3.647e+01 -2.434344e+00  0.000000e+00  6.953436e-02  3.204612e+03  1.215700e+02 -1.223481e+02   491     0
-1.067e+00 -3.963e-01  6.336e-01  3.277e+03  3.533e+01 -2.178922e+00  0.000000e+00  7.547558e-02  3.199929e+03  1.177780e+02 -1.373737e+02   492     0
-1.066e+00 -5.556e-01  6.316e-01  3.269e+03  3.390e+01 -1.816818e+00  0.000000e+00  7.366164e-02  3.194697e+03  1.130052e+02 -1.523051e+02   493     0
-1.064e+00 -7.146e-01  6.293e-01  3.260e+03  3.242e+01 -1.264666e+00  0.000000e+00  5.836422e-02  3.188918e+03  1.080541e+02 -1.671322e+02   494     0
-1.313e+00  8.769e-01  6.424e-01  3.441e+03  3.288e+01 -1.849056e+00  0.000000e+00 -2.315487e-02  3.369585e+03  1.095932e+02 -1.709848e+01   495     0
-1.312e+00  7.177e-01  6.421e-01  3.443e+03  3.401e+01 -2.418522e+00  0.000000e+00 -1.645271e-02  3.368719e+03  1.133706e+02 -3.418523e+01   496     0
-1.312e+00  5.584e-01  6.415e-01  3.443e+03  3.480e+01 -2.701902e+00  0.000000e+00 -1.523714e-03  3.367275e+03  1.160060e+02 -5.124856e+01   497     0
-1.311e+00  3.990e-01  6.408e-01  3.443e+03  3.556e+01 -2.840184e+00  0.000000e+00  1.629809e-02  3.365255e+03  1.185433e+02 -6.827677e+01   498     0
-1.310e+00  2.395e-01  6.398e-01  3.441e+03  3.588e+01 -2.879760e+00  0.000000e+00  3.448710e-02  3.362658e+03  1.195842e+02 -8.525818e+01   499     0
-1.309e+00  8.011e-02  6.386e-01  3.438e+03  3.558e+01 -2.839771e+00  0.000000e+00  5.143691e-02  3.359485e+03  1.186071e+02 -1.021812e+02   500     0
-1.307e+00 -7.931e-02  6.371e-01  3.432e+03  3.500e+01 -2.727737e+00  0.000000e+00  6.588311e-02  3.355736e+03  1.166815e+02 -1.190341e+02   501     0
-1.306e+00 -2.387e-01  6.355e-01  3.427e+03  3.454e+01 -2.543378e+00  0.000000e+00  7.652697e-02  3.351413e+03  1.151252e+02 -1.358055e+02   502     0
-1.304e+00 -3.980e-01  6.336e-01  3.421e+03  3.412e+01 -2.276434e+00  0.000000e+00  8.172673e-02  3.346515e+03  1.137191e+02 -1.524838e+02   503     0
-1.302e+00 -5.572e-01  6.316e-01  3.414e+03  3.323e+01 -1.898263e+00  0.000000e+00  7.890486e-02  3.341044e+03  1.107787e+02 -1.690576e+02   504     0
-1.299e+00 -7.163e-01  6.293e-01  3.404e+03  3.160e+01 -1.321385e+00  0.000000e+00  6.206253e-02  3.335000e+03  1.053347e+02 -1.855155e+02   505     0
-1.550e+00  8.750e-01  6.424e-01  3.581e+03  3.157e+01 -1.925452e+00  0.000000e+00 -1.712994e-02  3.511985e+03  1.052351e+02 -1.886736e+01   506     0
-1.550e+00  7.157e-01  6.421e-01  3.582e+03  3.251e+01 -2.518475e+00  0.000000e+00 -8.690299e-03  3.511083e+03  1.083811e+02 -3.772179e+01   507     0
-1.549e+00  5.564e-01  6.415e-01  3.582e+03  3.325e+01 -2.813455e+00  0.000000e+00  6.887026e-03  3.509578e+03  1.108435e+02 -5.655037e+01   508     0
-1.548e+00  3.970e-01  6.408e-01  3.582e+03  3.404e+01 -2.957538e+00  0.000000e+00  2.484232e-02  3.507473e+03  1.134775e+02 -7.534019e+01   509     0
-1.547e+00  2.376e-01  6.398e-01  3.579e+03  3.414e+01 -2.998664e+00  0.000000e+00  4.295256e-02  3.504766e+03  1.138042e+02 -9.407838e+01   510     0
-1.546e+00  7.814e-02  6.386e-01  3.577e+03  3.443e+01 -2.957008e+00  0.000000e+00  5.966429e-02  3.501459e+03  1.147806e+02 -1.127521e+02   511     0
-1.544e+00 -8.128e-02  6.371e-01  3.572e+03  3.402e+01 -2.840438e+00  0.000000e+00  7.372137e-02  3.497552e+03  1.134043e+02 -1.313485e+02   512     0
-1.542e+00 -2.407e-01  6.355e-01  3.566e+03  3.341e+01 -2.648402e+00  0.000000e+00  8.379497e-02  3.493046e+03  1.113717e+02 -1.498549e+02   513     0
-1.540e+00 -4.000e-01  6.336e-01  3.560e+03  3.293e+01 -2.370493e+00  0.000000e+00  8.825132e-02  3.487941e+03  1.097648e+02 -1.682586e+02   514     0
-1.537e+00 -5.592e-01  6.316e-01  3.552e+03  3.200e+01 -1.976735e+00  0.000000e+00  8.439181e-02  3.482238e+03  1.066534e+02 -1.865470e+02   515     0
-1.534e+00 -7.182e-01  6.293e-01  3.543e+03  3.074e+01 -1.376020e+00  0.000000e+00  6.590943e-02  3.475939e+03  1.024619e+02 -2.047076e+02   516     0
-1.787e+00  8.726e-01  6.424e-01  3.714e+03  3.013e+01 -1.998811e+00  0.000000e+00 -1.080172e-02  3.648971e+03  1.004217e+02 -2.070806e+01   517     0
-1.787e+00  7.134e-01  6.421e-01  3.715e+03  3.077e+01 -2.614424e+00  0.000000e+00 -6.786671e-04  3.648033e+03  1.025619e+02 -4.140193e+01   518     0
-1.786e+00  5.541e-01  6.415e-01  3.715e+03  3.157e+01 -2.920578e+00  0.000000e+00  1.554826e-02  3.646470e+03  1.052358e+02 -6.206742e+01   519     0
-1.785e+00  3.947e-01  6.408e-01  3.714e+03  3.206e+01 -3.070175e+00  0.000000e+00  3.373042e-02  3.644282e+03  1.068609e+02 -8.269038e+01   520     0
-1.783e+00  2.353e-01  6.398e-01  3.712e+03  3.251e+01 -3.112981e+00  0.000000e+00  5.176177e-02  3.641470e+03  1.083781e+02 -1.032567e+02   521     0
-1.782e+00  7.584e-02  6.386e-01  3.710e+03  3.295e+01 -3.069826e+00  0.000000e+00  6.824078e-02  3.638034e+03  1.098398e+02 -1.237522e+02   522     0
-1.780e+00 -8.358e-02  6.371e-01  3.706e+03  3.295e+01 -2.948756e+00  0.000000e+00  8.188445e-02  3.633974e+03  1.098269e+02 -1.441629e+02   523     0
-1.777e+00 -2.429e-01  6.355e-01  3.700e+03  3.230e+01 -2.749363e+00  0.000000e+00  9.137468e-02  3.629292e+03  1.076560e+02 -1.644748e+02   524     0
-1.775e+00 -4.022e-01  6.336e-01  3.692e+03  3.143e+01 -2.460909e+00  0.000000e+00  9.503509e-02  3.623988e+03  1.047560e+02 -1.846740e+02   525     0
-1.772e+00 -5.614e-01  6.316e-01  3.685e+03  3.071e+01 -2.052080e+00  0.000000e+00  9.004812e-02  3.618063e+03  1.023699e+02 -2.047466e+02   526     0
-1.769e+00 -7.205e-01  6.293e-01  3.676e+03  2.971e+01 -1.428507e+00  0.000000e+00  6.988902e-02  3.611518e+03  9.902061e+01 -2.246789e+02   527     0
-2.023e+00  8.700e-01  6.424e-01  3.841e+03  2.829e+01 -2.068996e+00  0.000000e+00 -4.289114e-03  3.780330e+03  9.431281e+01 -2.261774e+01   528     0
-2.023e+00  7.108e-01  6.421e-01  3.843e+03  2.924e+01 -2.706227e+00  0.000000e+00  7.684650e-03  3.779358e+03  9.745085e+01 -4.521997e+01   529     0
-2.022e+00  5.515e-01  6.415e-01  3.843e+03  2.991e+01 -3.023173e+00  0.000000e+00  2.461013e-02  3.777739e+03  9.969024e+01 -6.779122e+01   530     0
-2.021e+00  3.921e-01  6.408e-01  3.841e+03  3.025e+01 -3.177990e+00  0.000000e+00  4.297445e-02  3.775473e+03  1.008196e+02 -9.031600e+01   531     0
-2.019e+00  2.326e-01  6.398e-01  3.840e+03  3.095e+01 -3.222315e+00  0.000000e+00  6.094015e-02  3.772559e+03  1.031540e+02 -1.127789e+02   532     0
-2.017e+00  7.321e-02  6.386e-01  3.836e+03  3.098e+01 -3.177558e+00  0.000000e+00  7.709593e-02  3.768999e+03  1.032681e+02 -1.351645e+02   533     0
-2.015e+00 -8.620e-02  6.371e-01  3.832e+03  3.105e+01 -3.052364e+00  0.000000e+00  9.026217e-02  3.764794e+03  1.035085e+02 -1.574574e+02   534     0
-2.012e+00 -2.456e-01  6.355e-01  3.827e+03  3.106e+01 -2.846071e+00  0.000000e+00  9.917369e-02  3.759943e+03  1.035345e+02 -1.796425e+02   535     0
-2.009e+00 -4.049e-01  6.336e-01  3.821e+03  3.047e+01 -2.547380e+00  0.000000e+00  1.020229e-01  3.754448e+03  1.015778e+02 -2.017044e+02   536     0
-2.006e+00 -5.641e-01  6.316e-01  3.813e+03  2.969e+01 -2.124194e+00  0.000000e+00  9.592103e-02  3.748310e+03  9.896113e+01 -2.236281e+02   537     0
-2.003e+00 -7.231e-01  6.293e-01  3.803e+03  2.848e+01 -1.478712e+00  0.000000e+00  7.402639e-02  3.741529e+03  9.492091e+01 -2.453985e+02   538     0
-2.259e+00  8.670e-01  6.424e-01  3.963e+03  2.654e+01 -2.135894e+00  0.000000e+00  2.502022e-03  3.905860e+03  8.845193e+01 -2.459345e+01   539     0
-2.258e+00  7.078e-01  6.421e-01  3.964e+03  2.769e+01 -2.793736e+00  0.000000e+00  1.630839e-02  3.904856e+03  9.229721e+01 -4.917004e+01   540     0
-2.257e+00  5.485e-01  6.415e-01  3.965e+03  2.855e+01 -3.120821e+00  0.000000e+00  3.391089e-02  3.903183e+03  9.516049e+01 -7.371293e+01   541     0
-2.256e+00  3.891e-01  6.408e-01  3.964e+03  2.920e+01 -3.280649e+00  0.000000e+00  5.248437e-02  3.900841e+03  9.733862e+01 -9.820531e+01   542     0
-2.254e+00  2.297e-01  6.398e-01  3.961e+03  2.942e+01 -3.326312e+00  0.000000e+00  7.033987e-02  3.897831e+03  9.805099e+01 -1.226304e+02   543     0
-2.252e+00  7.026e-02  6.386e-01  3.958e+03  2.938e+01 -3.280247e+00  0.000000e+00  8.625693e-02  3.894153e+03  9.794017e+01 -1.469714e+02   544     0
-2.249e+00 -8.915e-02  6.371e-01  3.954e+03  2.948e+01 -3.151026e+00  0.000000e+00  9.902387e-02  3.889808e+03  9.825652e+01 -1.712117e+02   545     0
-2.247e+00 -2.485e-01  6.355e-01  3.948e+03  2.931e+01 -2.938108e+00  0.000000e+00  1.072503e-01  3.884796e+03  9.768615e+01 -1.953347e+02   546     0
-2.243e+00 -4.078e-01  6.336e-01  3.942e+03  2.918e+01 -2.629863e+00  0.000000e+00  1.092419e-01  3.879119e+03  9.727280e+01 -2.193237e+02   547     0
-2.240e+00 -5.670e-01  6.316e-01  3.934e+03  2.820e+01 -2.192996e+00  0.000000e+00  1.019678e-01  3.872777e+03  9.399000e+01 -2.431625e+02   548     0
-2.236e+00 -7.261e-01  6.293e-01  3.924e+03  2.710e+01 -1.526609e+00  0.000000e+00  7.826974e-02  3.865771e+03  9.033858e+01 -2.668346e+02   549     0
-2.493e+00  8.638e-01  6.424e-01  4.079e+03  2.494e+01 -2.199251e+00  0.000000e+00  9.477807e-03  4.025367e+03  8.314678e+01 -2.663214e+01   550     0
-2.493e+00  7.045e-01  6.421e-01  4.079e+03  2.562e+01 -2.876525e+00  0.000000e+00  2.519212e-02  4.024333e+03  8.539386e+01 -5.324603e+01   551     0
-2.492e+00  5.452e-01  6.415e-01  4.079e+03  2.651e+01 -3.213468e+00  0.000000e+00  4.351462e-02  4.022609e+03  8.835343e+01 -7.982343e+01   552     0
-2.490e+00  3.858e-01  6.408e-01  4.079e+03  2.716e+01 -3.378112e+00  0.000000e+00  6.229387e-02  4.020195e+03  9.052684e+01 -1.063461e+02   553     0
-2.488e+00  2.264e-01  6.398e-01  4.075e+03  2.715e+01 -3.425245e+00  0.000000e+00  8.010660e-02  4.017093e+03  9.048668e+01 -1.327959e+02   554     0
-2.486e+00  6.698e-02  6.386e-01  4.072e+03  2.741e+01 -3.377847e+00  0.000000e+00  9.571549e-02  4.013302e+03  9.138299e+01 -1.591547e+02   555     0
-2.483e+00 -9.243e-02  6.371e-01  4.068e+03  2.756e+01 -3.244761e+00  0.000000e+00  1.079656e-01  4.008824e+03  9.186409e+01 -1.854044e+02   556     0
-2.480e+00 -2.518e-01  6.355e-01  4.062e+03  2.730e+01 -3.025493e+00  0.000000e+00  1.155844e-01  4.003659e+03  9.100916e+01 -2.115271e+02   557     0
-2.476e+00 -4.111e-01  6.336e-01  4.056e+03  2.701e+01 -2.708079e+00  0.000000e+00  1.166887e-01  3.997808e+03  9.004353e+01 -2.375048e+02   558     0
-2.472e+00 -5.703e-01  6.316e-01  4.048e+03  2.667e+01 -2.258238e+00  0.000000e+00  1.081877e-01  3.991272e+03  8.889107e+01 -2.633197e+02   559     0
-2.468e+00 -7.293e-01  6.293e-01  4.040e+03  2.597e+01 -1.572099e+00  0.000000e+00  8.264728e-02  3.984052e+03  8.657379e+01 -2.889541e+02   560     0
-2.727e+00  8.602e-01  6.424e-01  4.187e+03  2.300e+01 -2.259133e+00  0.000000e+00  1.661680e-02  4.138668e+03  7.665335e+01 -2.873068e+01   561     0
-2.726e+00  7.009e-01  6.421e-01  4.188e+03  2.382e+01 -2.954947e+00  0.000000e+00  3.434214e-02  4.137604e+03  7.940425e+01 -5.744167e+01   562     0
-2.725e+00  5.416e-01  6.415e-01  4.187e+03  2.416e+01 -3.301125e+00  0.000000e+00  5.344351e-02  4.135832e+03  8.052175e+01 -8.611329e+01   563     0
-2.723e+00  3.822e-01  6.408e-01  4.186e+03  2.467e+01 -3.470260e+00  0.000000e+00  7.243337e-02  4.133350e+03  8.223682e+01 -1.147259e+02   564     0
-2.721e+00  2.228e-01  6.398e-01  4.185e+03  2.550e+01 -3.518760e+00  0.000000e+00  9.012068e-02  4.130161e+03  8.501351e+01 -1.432599e+02   565     0
-2.719e+00  6.338e-02  6.386e-01  4.182e+03  2.601e+01 -3.469947e+00  0.000000e+00  1.054243e-01  4.126263e+03  8.669595e+01 -1.716957e+02   566     0
-2.716e+00 -9.602e-02  6.371e-01  4.177e+03  2.592e+01 -3.333263e+00  0.000000e+00  1.171929e-01  4.121659e+03  8.641268e+01 -2.000138e+02   567     0
-2.712e+00 -2.554e-01  6.355e-01  4.172e+03  2.604e+01 -3.108122e+00  0.000000e+00  1.240923e-01  4.116349e+03  8.679184e+01 -2.281948e+02   568     0
-2.708e+00 -4.147e-01  6.336e-01  4.165e+03  2.548e+01 -2.782103e+00  0.000000e+00  1.243139e-01  4.110333e+03  8.493993e+01 -2.562195e+02   569     0
-2.704e+00 -5.738e-01  6.316e-01  4.158e+03  2.550e+01 -2.320003e+00  0.000000e+00  1.145942e-01  4.103613e+03  8.499396e+01 -2.840685e+02   570     0
-2.699e+00 -7.329e-01  6.293e-01  4.149e+03  2.490e+01 -1.615093e+00  0.000000e+00  8.715563e-02  4.096190e+03  8.299000e+01 -3.117229e+02   571     0
-2.959e+00  8.562e-01  6.424e-01  4.290e+03  2.113e+01 -2.315517e+00  0.000000e+00  2.401500e-02  4.245587e+03  7.042740e+01 -3.088582e+01   572     0
-2.959e+00  6.970e-01  6.421e-01  4.291e+03  2.195e+01 -3.028712e+00  0.000000e+00  4.376819e-02  4.244496e+03  7.316772e+01 -6.175048e+01   573     0
-2.957e+00  5.377e-01  6.415e-01  4.290e+03  2.246e+01 -3.383569e+00  0.000000e+00  6.360589e-02  4.242678e+03  7.487590e+01 -9.257282e+01   574     0
-2.956e+00  3.783e-01  6.408e-01  4.289e+03  2.306e+01 -3.556859e+00  0.000000e+00  8.282510e-02  4.240132e+03  7.687779e+01 -1.233317e+02   575     0
-2.953e+00  2.189e-01  6.398e-01  4.288e+03  2.387e+01 -3.606378e+00  0.000000e+00  1.004137e-01  4.236860e+03  7.956402e+01 -1.540061e+02   576     0
-2.951e+00  5.946e-02  6.386e-01  4.285e+03  2.435e+01 -3.556427e+00  0.000000e+00  1.153705e-01  4.232862e+03  8.117728e+01 -1.845749e+02   577     0
-2.947e+00 -9.994e-02  6.371e-01  4.280e+03  2.416e+01 -3.416360e+00  0.000000e+00  1.266432e-01  4.228139e+03  8.051871e+01 -2.150172e+02   578     0
-2.943e+00 -2.593e-01  6.355e-01  4.275e+03  2.444e+01 -3.185743e+00  0.000000e+00  1.328818e-01  4.222691e+03  8.146016e+01 -2.453122e+02   579     0
-2.939e+00 -4.186e-01  6.336e-01  4.268e+03  2.437e+01 -2.851700e+00  0.000000e+00  1.321572e-01  4.216520e+03  8.122185e+01 -2.754390e+02   580     0
-2.934e+00 -5.777e-01  6.316e-01  4.261e+03  2.397e+01 -2.378036e+00  0.000000e+00  1.211343e-01  4.209626e+03  7.991429e+01 -3.053771e+02   581     0
-2.929e+00 -7.368e-01  6.293e-01  4.252e+03  2.344e+01 -1.655498e+00  0.000000e+00  9.174172e-02  4.202011e+03  7.814826e+01 -3.351058e+02   582     0
-3.191e+00  8.520e-01  6.424e-01  4.386e+03  1.917e+01 -2.368078e+00  0.000000e+00  3.161248e-02  4.345960e+03  6.389821e+01 -3.309425e+01   583     0
-3.190e+00  6.927e-01  6.421e-01  4.386e+03  1.972e+01 -3.097531e+00  0.000000e+00  5.345023e-02  4.344843e+03  6.572927e+01 -6.616583e+01   584     0
-3.189e+00  5.334e-01  6.415e-01  4.386e+03  2.072e+01 -3.460396e+00  0.000000e+00  7.406197e-02  4.342982e+03  6.906408e+01 -9.919205e+01   585     0
-3.187e+00  3.740e-01  6.408e-01  4.386e+03  2.151e+01 -3.637639e+00  0.000000e+00  9.342938e-02  4.340376e+03  7.169543e+01 -1.321503e+02   586     0
-3.184e+00  2.146e-01  6.398e-01  4.383e+03  2.187e+01 -3.688359e+00  0.000000e+00  1.109140e-01  4.337027e+03  7.291421e+01 -1.650180e+02   587     0
-3.181e+00  5.522e-02  6.386e-01  4.380e+03  2.219e+01 -3.637256e+00  0.000000e+00  1.255903e-01  4.332934e+03  7.398061e+01 -1.977725e+02   588     0
-3.178e+00 -1.042e-01  6.371e-01  4.376e+03  2.248e+01 -3.494044e+00  0.000000e+00  1.363529e-01  4.328099e+03  7.491994e+01 -2.303916e+02   589     0
-3.174e+00 -2.635e-01  6.355e-01  4.370e+03  2.243e+01 -3.258031e+00  0.000000e+00  1.418562e-01  4.322523e+03  7.478273e+01 -2.628527e+02   590     0
-3.169e+00 -4.228e-01  6.336e-01  4.364e+03  2.272e+01 -2.916348e+00  0.000000e+00  1.401405e-01  4.316206e+03  7.574656e+01 -2.951337e+02   591     0
-3.164e+00 -5.819e-01  6.316e-01  4.356e+03  2.230e+01 -2.432123e+00  0.000000e+00  1.278053e-01  4.309149e+03  7.431826e+01 -3.272124e+02   592     0
-3.158e+00 -7.410e-01  6.293e-01  4.348e+03  2.197e+01 -1.693192e+00  0.000000e+00  9.643307e-02  4.301354e+03  7.324055e+01 -3.590669e+02   593     0
-3.421e+00  8.474e-01  6.424e-01  4.474e+03  1.702e+01 -2.416704e+00  0.000000e+00  3.943629e-02  4.439632e+03  5.671755e+01 -3.535256e+01   594     0
-3.420e+00  6.882e-01  6.421e-01  4.475e+03  1.759e+01 -3.161148e+00  0.000000e+00  6.338963e-02  4.438491e+03  5.864672e+01 -7.068089e+01   595     0
-3.419e+00  5.289e-01  6.415e-01  4.474e+03  1.798e+01 -3.531373e+00  0.000000e+00  8.474715e-02  4.436589e+03  5.993330e+01 -1.059608e+02   596     0
-3.417e+00  3.695e-01  6.408e-01  4.473e+03  1.876e+01 -3.712310e+00  0.000000e+00  1.043376e-01  4.433927e+03  6.253722e+01 -1.411681e+02   597     0
-3.414e+00  2.101e-01  6.398e-01  4.471e+03  1.944e+01 -3.764295e+00  0.000000e+00  1.216884e-01  4.430506e+03  6.480695e+01 -1.762786e+02   598     0
-3.411e+00  5.066e-02  6.386e-01  4.467e+03  1.975e+01 -3.712135e+00  0.000000e+00  1.359833e-01  4.426325e+03  6.584101e+01 -2.112683e+02   599     0
-3.407e+00 -1.087e-01  6.371e-01  4.464e+03  2.052e+01 -3.565910e+00  0.000000e+00  1.461722e-01  4.421386e+03  6.839465e+01 -2.461132e+02   600     0
-3.403e+00 -2.681e-01  6.355e-01  4.459e+03  2.068e+01 -3.325168e+00  0.000000e+00  1.509528e-01  4.415689e+03  6.893304e+01 -2.807894e+02   601     0
-3.398e+00 -4.273e-01  6.336e-01  4.453e+03  2.073e+01 -2.976395e+00  0.000000e+00  1.483226e-01  4.409236e+03  6.908745e+01 -3.152732e+02   602     0
-3.392e+00 -5.865e-01  6.316e-01  4.446e+03  2.080e+01 -2.482262e+00  0.000000e+00  1.346557e-01  4.402027e+03  6.932162e+01 -3.495410e+02   603     0
-3.386e+00 -7.455e-01  6.293e-01  4.437e+03  2.050e+01 -1.728138e+00  0.000000e+00  1.012283e-01  4.394064e+03  6.832712e+01 -3.835691e+02   604     0
-3.650e+00  8.425e-01  6.424e-01  4.556e+03  1.475e+01 -2.461210e+00  0.000000e+00  4.742970e-02  4.526458e+03  4.916650e+01 -3.765726e+01   605     0
-3.649e+00  6.833e-01  6.421e-01  4.556e+03  1.539e+01 -3.219194e+00  0.000000e+00  7.352463e-02  4.525294e+03  5.131395e+01 -7.528872e+01   606     0
-3.647e+00  5.240e-01  6.415e-01  4.555e+03  1.590e+01 -3.596410e+00  0.000000e+00  9.566763e-02  4.523355e+03  5.301131e+01 -1.128686e+02   607     0
