# fault state: note that stresses are only those due to slip and do not include background stress
#    pos_1/W    pos_2/W       area        s_c    m_d*s_n           u_s           u_n           u_d           s_s           s_n           s_d pach#  grp#
 1.327e+00  7.656e-01  2.457e+00  3.097e+03  5.416e+01  2.707597e+00  0.000000e+00  3.729792e-02 -2.975126e+03  1.805469e+02 -6.178696e+01   151     0
 1.324e+00  6.922e-01  2.445e+00  3.091e+03  5.479e+01  2.992645e+00  0.000000e+00  7.771677e-02 -2.967778e+03  1.826277e+02 -9.237558e+01   152     0
 1.320e+00  6.184e-01  2.428e+00  3.081e+03  5.494e+01  3.101390e+00  0.000000e+00  1.148809e-01 -2.957502e+03  1.831247e+02 -1.225995e+02   153     0
 1.314e+00  5.443e-01  2.407e+00  3.067e+03  5.490e+01  3.100247e+00  0.000000e+00  1.467053e-01 -2.944307e+03  1.829963e+02 -1.523397e+02   154     0
 1.306e+00  4.698e-01  2.380e+00  3.050e+03  5.448e+01  3.026061e+00  0.000000e+00  1.728350e-01 -2.928206e+03  1.815908e+02 -1.814787e+02   155     0
 1.298e+00  3.951e-01  2.350e+00  3.030e+03  5.411e+01  2.902724e+00  0.000000e+00  1.934835e-01 -2.909216e+03  1.803503e+02 -2.099014e+02   156     0
 1.288e+00  3.203e-01  2.314e+00  3.007e+03  5.360e+01  2.747507e+00  0.000000e+00  2.090546e-01 -2.887354e+03  1.786734e+02 -2.374958e+02   157     0
 1.277e+00  2.455e-01  2.275e+00  2.981e+03  5.289e+01  2.573303e+00  0.000000e+00  2.199910e-01 -2.862643e+03  1.763139e+02 -2.641528e+02   158     0
 1.265e+00  1.706e-01  2.231e+00  2.952e+03  5.226e+01  2.389779e+00  0.000000e+00  2.267331e-01 -2.835107e+03  1.741900e+02 -2.897674e+02   159     0
 1.251e+00  9.580e-02  2.184e+00  2.920e+03  5.157e+01  2.204329e+00  0.000000e+00  2.297701e-01 -2.804773e+03  1.718967e+02 -3.142384e+02   160     0
 1.237e+00  2.117e-02  2.133e+00  2.885e+03  5.066e+01  2.022392e+00  0.000000e+00  2.296099e-01 -2.771671e+03  1.688794e+02 -3.374692e+02   161     0
 1.221e+00 -5.323e-02  2.078e+00  2.847e+03  4.985e+01  1.847633e+00  0.000000e+00  2.267395e-01 -2.735834e+03  1.661564e+02 -3.593682e+02   162     0
 1.203e+00 -1.273e-01  2.020e+00  2.806e+03  4.883e+01  1.682545e+00  0.000000e+00  2.216747e-01 -2.697297e+03  1.627789e+02 -3.798489e+02   163     0
 1.185e+00 -2.011e-01  1.958e+00  2.763e+03  4.784e+01  1.528377e+00  0.000000e+00  2.148465e-01 -2.656098e+03  1.594581e+02 -3.988306e+02   164     0
 1.165e+00 -2.743e-01  1.894e+00  2.716e+03  4.661e+01  1.385703e+00  0.000000e+00  2.066787e-01 -2.612277e+03  1.553810e+02 -4.162382e+02   165     0
 1.145e+00 -3.471e-01  1.828e+00  2.667e+03  4.541e+01  1.254625e+00  0.000000e+00  1.975297e-01 -2.565879e+03  1.513577e+02 -4.320031e+02   166     0
 1.123e+00 -4.193e-01  1.759e+00  2.615e+03  4.402e+01  1.134554e+00  0.000000e+00  1.876917e-01 -2.516948e+03  1.467433e+02 -4.460632e+02   167     0
 1.100e+00 -4.908e-01  1.688e+00  2.560e+03  4.262e+01  1.024835e+00  0.000000e+00  1.773937e-01 -2.465534e+03  1.420761e+02 -4.583628e+02   168     0
 1.076e+00 -5.615e-01  1.615e+00  2.503e+03  4.116e+01  9.246258e-01  0.000000e+00  1.668181e-01 -2.411686e+03  1.371845e+02 -4.688535e+02   169     0
 1.051e+00 -6.315e-01  1.540e+00  2.443e+03  3.958e+01  8.326749e-01  0.000000e+00  1.560444e-01 -2.355458e+03  1.319267e+02 -4.774938e+02   170     0
 1.025e+00 -7.006e-01  1.465e+00  2.381e+03  3.811e+01  7.474293e-01  0.000000e+00  1.450410e-01 -2.296906e+03  1.270222e+02 -4.842497e+02   171     0
 9.976e-01 -7.687e-01  1.388e+00  2.316e+03  3.657e+01  6.661853e-01  0.000000e+00  1.335413e-01 -2.236087e+03  1.219145e+02 -4.890944e+02   172     0
 9.695e-01 -8.359e-01  1.311e+00  2.250e+03  3.503e+01  5.825251e-01  0.000000e+00  1.204738e-01 -2.173062e+03  1.167618e+02 -4.920089e+02   173     0
 9.404e-01 -9.019e-01  1.233e+00  2.181e+03  3.344e+01  4.710989e-01  0.000000e+00  1.006324e-01 -2.107891e+03  1.114762e+02 -4.929817e+02   174     0
 1.265e+00  8.517e-01  2.464e+00  2.846e+03  5.550e+01  1.918739e+00  0.000000e+00 -7.230620e-02 -2.721738e+03  1.849911e+02 -2.532675e+01   175     0
 1.263e+00  7.788e-01  2.457e+00  2.852e+03  5.957e+01  2.509855e+00  0.000000e+00 -5.182899e-02 -2.717709e+03  1.985568e+02 -5.055344e+01   176     0
 1.260e+00  7.054e-01  2.445e+00  2.851e+03  6.212e+01  2.780325e+00  0.000000e+00 -1.227557e-02 -2.710997e+03  2.070781e+02 -7.558073e+01   177     0
 1.256e+00  6.316e-01  2.428e+00  2.845e+03  6.365e+01  2.886391e+00  0.000000e+00  3.022800e-02 -2.701610e+03  2.121510e+02 -1.003096e+02   178     0
 1.250e+00  5.573e-01  2.407e+00  2.835e+03  6.457e+01  2.888821e+00  0.000000e+00  6.989231e-02 -2.689556e+03  2.152449e+02 -1.246428e+02   179     0
 1.243e+00  4.828e-01  2.380e+00  2.821e+03  6.477e+01  2.821426e+00  0.000000e+00  1.044489e-01 -2.674849e+03  2.158943e+02 -1.484840e+02   180     0
 1.235e+00  4.081e-01  2.350e+00  2.803e+03  6.466e+01  2.706871e+00  0.000000e+00  1.330731e-01 -2.657501e+03  2.155282e+02 -1.717391e+02   181     0
 1.226e+00  3.332e-01  2.314e+00  2.782e+03  6.424e+01  2.561392e+00  0.000000e+00  1.556426e-01 -2.637531e+03  2.141226e+02 -1.943165e+02   182     0
 1.215e+00  2.582e-01  2.275e+00  2.758e+03  6.338e+01  2.397351e+00  0.000000e+00  1.724789e-01 -2.614958e+03  2.112600e+02 -2.161270e+02   183     0
 1.204e+00  1.832e-01  2.231e+00  2.731e+03  6.248e+01  2.224434e+00  0.000000e+00  1.840492e-01 -2.589805e+03  2.082643e+02 -2.370846e+02   184     0
 1.191e+00  1.083e-01  2.184e+00  2.700e+03  6.143e+01  2.049548e+00  0.000000e+00  1.909586e-01 -2.562095e+03  2.047524e+02 -2.571065e+02   185     0
 1.177e+00  3.349e-02  2.133e+00  2.667e+03  6.004e+01  1.878182e+00  0.000000e+00  1.939020e-01 -2.531858e+03  2.001265e+02 -2.761137e+02   186     0
 1.162e+00 -4.107e-02  2.078e+00  2.631e+03  5.867e+01  1.713701e+00  0.000000e+00  1.935173e-01 -2.499121e+03  1.955564e+02 -2.940313e+02   187     0
 1.145e+00 -1.153e-01  2.020e+00  2.592e+03  5.701e+01  1.558486e+00  0.000000e+00  1.904847e-01 -2.463918e+03  1.900309e+02 -3.107883e+02   188     0
 1.128e+00 -1.892e-01  1.958e+00  2.550e+03  5.527e+01  1.413865e+00  0.000000e+00  1.853830e-01 -2.426284e+03  1.842278e+02 -3.263190e+02   189     0
 1.109e+00 -2.627e-01  1.894e+00  2.506e+03  5.351e+01  1.280227e+00  0.000000e+00  1.787210e-01 -2.386255e+03  1.783529e+02 -3.405617e+02   190     0
 1.089e+00 -3.357e-01  1.828e+00  2.460e+03  5.170e+01  1.157724e+00  0.000000e+00  1.709605e-01 -2.343871e+03  1.723490e+02 -3.534604e+02   191     0
 1.069e+00 -4.081e-01  1.759e+00  2.410e+03  4.968e+01  1.045674e+00  0.000000e+00  1.624441e-01 -2.299174e+03  1.656086e+02 -3.649642e+02   192     0
 1.047e+00 -4.798e-01  1.688e+00  2.359e+03  4.774e+01  9.435324e-01  0.000000e+00  1.534462e-01 -2.252208e+03  1.591259e+02 -3.750276e+02   193     0
 1.024e+00 -5.508e-01  1.615e+00  2.305e+03  4.578e+01  8.503811e-01  0.000000e+00  1.441801e-01 -2.203020e+03  1.525841e+02 -3.836109e+02   194     0
 1.000e+00 -6.210e-01  1.540e+00  2.249e+03  4.371e+01  7.650565e-01  0.000000e+00  1.347600e-01 -2.151657e+03  1.457043e+02 -3.906804e+02   195     0
 9.753e-01 -6.904e-01  1.465e+00  2.190e+03  4.169e+01  6.860278e-01  0.000000e+00  1.251885e-01 -2.098171e+03  1.389729e+02 -3.962079e+02   196     0
 9.494e-01 -7.588e-01  1.388e+00  2.130e+03  3.966e+01  6.107948e-01  0.000000e+00  1.152590e-01 -2.042614e+03  1.321858e+02 -4.001718e+02   197     0
 9.227e-01 -8.262e-01  1.311e+00  2.068e+03  3.758e+01  5.334126e-01  0.000000e+00  1.040660e-01 -1.985041e+03  1.252592e+02 -4.025565e+02   198     0
 8.950e-01 -8.926e-01  1.233e+00  2.003e+03  3.541e+01  4.307234e-01  0.000000e+00  8.710912e-02 -1.925510e+03  1.180432e+02 -4.033524e+02   199     0
 1.200e+00  8.643e-01  2.464e+00  2.584e+03  5.839e+01  1.733403e+00  0.000000e+00 -1.391235e-01 -2.453198e+03  1.946220e+02 -2.021844e+01   200     0
 1.198e+00  7.914e-01  2.457e+00  2.594e+03  6.412e+01  2.271581e+00  0.000000e+00 -1.341116e-01 -2.449566e+03  2.137184e+02 -4.035699e+01   201     0
 1.195e+00  7.179e-01  2.445e+00  2.598e+03  6.840e+01  2.520993e+00  0.000000e+00 -9.671387e-02 -2.443516e+03  2.280051e+02 -6.033636e+01   202     0
 1.191e+00  6.441e-01  2.428e+00  2.596e+03  7.117e+01  2.621061e+00  0.000000e+00 -5.053613e-02 -2.435055e+03  2.372337e+02 -8.007753e+01   203     0
 1.185e+00  5.698e-01  2.407e+00  2.589e+03  7.287e+01  2.626200e+00  0.000000e+00 -4.505352e-03 -2.424191e+03  2.428926e+02 -9.950275e+01   204     0
 1.179e+00  4.952e-01  2.380e+00  2.578e+03  7.376e+01  2.566586e+00  0.000000e+00  3.733163e-02 -2.410935e+03  2.458827e+02 -1.185353e+02   205     0
 1.171e+00  4.203e-01  2.350e+00  2.563e+03  7.381e+01  2.463065e+00  0.000000e+00  7.318591e-02 -2.395299e+03  2.460489e+02 -1.370999e+02   206     0
 1.163e+00  3.453e-01  2.314e+00  2.544e+03  7.346e+01  2.330466e+00  0.000000e+00  1.024204e-01 -2.377299e+03  2.448831e+02 -1.551236e+02   207     0
 1.153e+00  2.703e-01  2.275e+00  2.522e+03  7.277e+01  2.180419e+00  0.000000e+00  1.250437e-01 -2.356953e+03  2.425724e+02 -1.725350e+02   208     0
 1.141e+00  1.952e-01  2.231e+00  2.496e+03  7.162e+01  2.022057e+00  0.000000e+00  1.414986e-01 -2.334282e+03  2.387243e+02 -1.892655e+02   209     0
 1.129e+00  1.201e-01  2.184e+00  2.468e+03  7.013e+01  1.861718e+00  0.000000e+00  1.524386e-01 -2.309306e+03  2.337639e+02 -2.052491e+02   210     0
 1.116e+00  4.519e-02  2.133e+00  2.437e+03  6.837e+01  1.704588e+00  0.000000e+00  1.586690e-01 -2.282052e+03  2.279086e+02 -2.204226e+02   211     0
 1.102e+00 -2.952e-02  2.078e+00  2.403e+03  6.650e+01  1.553974e+00  0.000000e+00  1.610063e-01 -2.252545e+03  2.216528e+02 -2.347262e+02   212     0
 1.086e+00 -1.040e-01  2.020e+00  2.366e+03  6.435e+01  1.411914e+00  0.000000e+00  1.602089e-01 -2.220816e+03  2.144977e+02 -2.481034e+02   213     0
 1.069e+00 -1.780e-01  1.958e+00  2.327e+03  6.202e+01  1.279721e+00  0.000000e+00  1.570029e-01 -2.186894e+03  2.067349e+02 -2.605016e+02   214     0
 1.052e+00 -2.517e-01  1.894e+00  2.285e+03  5.973e+01  1.157755e+00  0.000000e+00  1.520000e-01 -2.150815e+03  1.991094e+02 -2.718716e+02   215     0
 1.033e+00 -3.249e-01  1.828e+00  2.241e+03  5.732e+01  1.046076e+00  0.000000e+00  1.457338e-01 -2.112613e+03  1.910545e+02 -2.821687e+02   216     0
 1.013e+00 -3.974e-01  1.759e+00  2.195e+03  5.477e+01  9.441044e-01  0.000000e+00  1.386121e-01 -2.072326e+03  1.825572e+02 -2.913522e+02   217     0
 9.927e-01 -4.694e-01  1.688e+00  2.147e+03  5.238e+01  8.512565e-01  0.000000e+00  1.309528e-01 -2.029994e+03  1.746166e+02 -2.993858e+02   218     0
 9.710e-01 -5.406e-01  1.615e+00  2.097e+03  4.987e+01  7.666985e-01  0.000000e+00  1.230154e-01 -1.985659e+03  1.662307e+02 -3.062380e+02   219     0
 9.484e-01 -6.111e-01  1.540e+00  2.045e+03  4.740e+01  6.893277e-01  0.000000e+00  1.149300e-01 -1.939363e+03  1.580051e+02 -3.118815e+02   220     0
 9.248e-01 -6.807e-01  1.465e+00  1.991e+03  4.489e+01  6.177344e-01  0.000000e+00  1.067487e-01 -1.891154e+03  1.496432e+02 -3.162942e+02   221     0
 9.003e-01 -7.493e-01  1.388e+00  1.935e+03  4.234e+01  5.496053e-01  0.000000e+00  9.831503e-02 -1.841080e+03  1.411227e+02 -3.194586e+02   222     0
 8.749e-01 -8.170e-01  1.311e+00  1.877e+03  3.981e+01  4.795848e-01  0.000000e+00  8.887716e-02 -1.789187e+03  1.327145e+02 -3.213623e+02   223     0
 8.487e-01 -8.837e-01  1.233e+00  1.817e+03  3.719e+01  3.868981e-01  0.000000e+00  7.460205e-02 -1.735529e+03  1.239718e+02 -3.219977e+02   224     0
 1.133e+00  8.762e-01  2.464e+00  2.312e+03  6.096e+01  1.523818e+00  0.000000e+00 -1.991053e-01 -2.174976e+03  2.031900e+02 -1.564984e+01   225     0
 1.131e+00  8.033e-01  2.457e+00  2.326e+03  6.829e+01  2.000170e+00  0.000000e+00 -2.086492e-01 -2.171756e+03  2.276395e+02 -3.123786e+01   226     0
 1.129e+00  7.298e-01  2.445e+00  2.333e+03  7.375e+01  2.223153e+00  0.000000e+00 -1.740556e-01 -2.166392e+03  2.458436e+02 -4.670266e+01   227     0
 1.125e+00  6.559e-01  2.428e+00  2.335e+03  7.752e+01  2.314388e+00  0.000000e+00 -1.254085e-01 -2.158891e+03  2.584129e+02 -6.198308e+01   228     0
 1.120e+00  5.815e-01  2.407e+00  2.331e+03  8.002e+01  2.321222e+00  0.000000e+00 -7.429676e-02 -2.149259e+03  2.667457e+02 -7.701894e+01   229     0
 1.113e+00  5.069e-01  2.380e+00  2.322e+03  8.139e+01  2.270170e+00  0.000000e+00 -2.623063e-02 -2.137506e+03  2.712962e+02 -9.175085e+01   230     0
 1.106e+00  4.320e-01  2.350e+00  2.309e+03  8.174e+01  2.179321e+00  0.000000e+00  1.606065e-02 -2.123643e+03  2.724817e+02 -1.061206e+02   231     0
 1.098e+00  3.569e-01  2.314e+00  2.293e+03  8.159e+01  2.062237e+00  0.000000e+00  5.137588e-02 -2.107685e+03  2.719719e+02 -1.200716e+02   232     0
 1.089e+00  2.817e-01  2.275e+00  2.273e+03  8.077e+01  1.929331e+00  0.000000e+00  7.945134e-02 -2.089647e+03  2.692485e+02 -1.335487e+02   233     0
 1.078e+00  2.065e-01  2.231e+00  2.250e+03  7.943e+01  1.788653e+00  0.000000e+00  1.006288e-01 -2.069546e+03  2.647808e+02 -1.464987e+02   234     0
 1.067e+00  1.313e-01  2.184e+00  2.224e+03  7.765e+01  1.646216e+00  0.000000e+00  1.155821e-01 -2.047403e+03  2.588440e+02 -1.588706e+02   235     0
 1.054e+00  5.627e-02  2.133e+00  2.195e+03  7.561e+01  1.506540e+00  0.000000e+00  1.251340e-01 -2.023240e+03  2.520471e+02 -1.706155e+02   236     0
 1.040e+00 -1.859e-02  2.078e+00  2.163e+03  7.318e+01  1.372665e+00  0.000000e+00  1.302184e-01 -1.997079e+03  2.439426e+02 -1.816871e+02   237     0
 1.026e+00 -9.318e-02  2.020e+00  2.129e+03  7.069e+01  1.246579e+00  0.000000e+00  1.317325e-01 -1.968948e+03  2.356173e+02 -1.920416e+02   238     0
 1.010e+00 -1.674e-01  1.958e+00  2.093e+03  6.801e+01  1.129293e+00  0.000000e+00  1.304810e-01 -1.938874e+03  2.267046e+02 -2.016382e+02   239     0
 9.933e-01 -2.413e-01  1.894e+00  2.054e+03  6.515e+01  1.021204e+00  0.000000e+00  1.271794e-01 -1.906887e+03  2.171695e+02 -2.104391e+02   240     0
 9.757e-01 -3.146e-01  1.828e+00  2.013e+03  6.231e+01  9.222456e-01  0.000000e+00  1.224267e-01 -1.873017e+03  2.077005e+02 -2.184094e+02   241     0
 9.571e-01 -3.874e-01  1.759e+00  1.971e+03  5.939e+01  8.320880e-01  0.000000e+00  1.167068e-01 -1.837299e+03  1.979735e+02 -2.255178e+02   242     0
 9.375e-01 -4.595e-01  1.688e+00  1.927e+03  5.650e+01  7.499844e-01  0.000000e+00  1.103724e-01 -1.799768e+03  1.883242e+02 -2.317361e+02   243     0
 9.171e-01 -5.310e-01  1.615e+00  1.880e+03  5.354e+01  6.752950e-01  0.000000e+00  1.037124e-01 -1.760461e+03  1.784625e+02 -2.370399e+02   244     0
 8.957e-01 -6.017e-01  1.540e+00  1.833e+03  5.063e+01  6.069749e-01  0.000000e+00  9.690064e-02 -1.719416e+03  1.687578e+02 -2.414083e+02   245     0
 8.734e-01 -6.715e-01  1.465e+00  1.783e+03  4.775e+01  5.438010e-01  0.000000e+00  9.001536e-02 -1.676675e+03  1.591590e+02 -2.448238e+02   246     0
 8.503e-01 -7.404e-01  1.388e+00  1.732e+03  4.479e+01  4.836582e-01  0.000000e+00  8.296074e-02 -1.632279e+03  1.493131e+02 -2.472732e+02   247     0
 8.263e-01 -8.083e-01  1.311e+00  1.679e+03  4.186e+01  4.218928e-01  0.000000e+00  7.513089e-02 -1.586272e+03  1.395194e+02 -2.487467e+02   248     0
 8.015e-01 -8.752e-01  1.233e+00  1.624e+03  3.879e+01  3.402069e-01  0.000000e+00  6.329268e-02 -1.538699e+03  1.292981e+02 -2.492385e+02   249     0
 1.065e+00  8.874e-01  2.464e+00  2.031e+03  6.331e+01  1.293962e+00  0.000000e+00 -2.521298e-01 -1.888172e+03  2.110398e+02 -1.163904e+01   250     0
 1.064e+00  8.145e-01  2.457e+00  2.048e+03  7.201e+01  1.701101e+00  0.000000e+00 -2.749316e-01 -1.885377e+03  2.400221e+02 -2.323209e+01   251     0
 1.061e+00  7.410e-01  2.445e+00  2.058e+03  7.824e+01  1.893443e+00  0.000000e+00 -2.433753e-01 -1.880721e+03  2.607978e+02 -3.473351e+01   252     0
 1.057e+00  6.670e-01  2.428e+00  2.063e+03  8.300e+01  1.973590e+00  0.000000e+00 -1.930905e-01 -1.874208e+03  2.766720e+02 -4.609780e+01   253     0
 1.053e+00  5.926e-01  2.407e+00  2.062e+03  8.607e+01  1.981325e+00  0.000000e+00 -1.379081e-01 -1.865847e+03  2.869060e+02 -5.728021e+01   254     0
 1.047e+00  5.179e-01  2.380e+00  2.056e+03  8.782e+01  1.939068e+00  0.000000e+00 -8.460444e-02 -1.855643e+03  2.927484e+02 -6.823657e+01   255     0
 1.040e+00  4.429e-01  2.350e+00  2.046e+03  8.869e+01  1.862415e+00  0.000000e+00 -3.672198e-02 -1.843609e+03  2.956451e+02 -7.892358e+01   256     0
 1.032e+00  3.678e-01  2.314e+00  2.031e+03  8.850e+01  1.762912e+00  0.000000e+00  4.039456e-03 -1.829755e+03  2.949856e+02 -8.929915e+01   257     0
 1.023e+00  2.925e-01  2.275e+00  2.014e+03  8.762e+01  1.649595e+00  0.000000e+00  3.713103e-02 -1.814095e+03  2.920585e+02 -9.932227e+01   258     0
 1.014e+00  2.172e-01  2.231e+00  1.993e+03  8.613e+01  1.529312e+00  0.000000e+00  6.272171e-02 -1.796645e+03  2.871064e+02 -1.089534e+02   259     0
 1.003e+00  1.419e-01  2.184e+00  1.969e+03  8.426e+01  1.407451e+00  0.000000e+00  8.144877e-02 -1.777422e+03  2.808507e+02 -1.181546e+02   260     0
 9.909e-01  6.670e-02  2.133e+00  1.942e+03  8.185e+01  1.288000e+00  0.000000e+00  9.421566e-02 -1.756445e+03  2.728454e+02 -1.268895e+02   261     0
 9.781e-01 -8.290e-03  2.078e+00  1.913e+03  7.918e+01  1.173384e+00  0.000000e+00  1.019916e-01 -1.733734e+03  2.639407e+02 -1.351236e+02   262     0
 9.643e-01 -8.302e-02  2.020e+00  1.882e+03  7.629e+01  1.065555e+00  0.000000e+00  1.057598e-01 -1.709313e+03  2.542995e+02 -1.428244e+02   263     0
 9.496e-01 -1.574e-01  1.958e+00  1.849e+03  7.315e+01  9.652557e-01  0.000000e+00  1.064268e-01 -1.683204e+03  2.438224e+02 -1.499615e+02   264     0
 9.339e-01 -2.314e-01  1.894e+00  1.814e+03  6.996e+01  8.728639e-01  0.000000e+00  1.047899e-01 -1.655435e+03  2.332086e+02 -1.565069e+02   265     0
 9.173e-01 -3.049e-01  1.828e+00  1.777e+03  6.672e+01  7.883094e-01  0.000000e+00  1.015086e-01 -1.626032e+03  2.224030e+02 -1.624345e+02   266     0
 8.998e-01 -3.779e-01  1.759e+00  1.738e+03  6.344e+01  7.112997e-01  0.000000e+00  9.711490e-02 -1.595024e+03  2.114820e+02 -1.677212e+02   267     0
 8.814e-01 -4.503e-01  1.688e+00  1.698e+03  6.011e+01  6.412239e-01  0.000000e+00  9.203274e-02 -1.562442e+03  2.003505e+02 -1.723458e+02   268     0
 8.622e-01 -5.219e-01  1.615e+00  1.656e+03  5.685e+01  5.774416e-01  0.000000e+00  8.656237e-02 -1.528318e+03  1.894838e+02 -1.762904e+02   269     0
 8.421e-01 -5.928e-01  1.540e+00  1.613e+03  5.354e+01  5.191267e-01  0.000000e+00  8.092152e-02 -1.492685e+03  1.784632e+02 -1.795392e+02   270     0
 8.212e-01 -6.628e-01  1.465e+00  1.568e+03  5.025e+01  4.651495e-01  0.000000e+00  7.521460e-02 -1.455580e+03  1.674875e+02 -1.820794e+02   271     0
 7.994e-01 -7.320e-01  1.388e+00  1.522e+03  4.700e+01  4.137742e-01  0.000000e+00  6.939583e-02 -1.417038e+03  1.566686e+02 -1.839010e+02   272     0
 7.769e-01 -8.002e-01  1.311e+00  1.474e+03  4.365e+01  3.609812e-01  0.000000e+00  6.299585e-02 -1.377098e+03  1.455110e+02 -1.849969e+02   273     0
 7.536e-01 -8.673e-01  1.233e+00  1.425e+03  4.023e+01  2.911116e-01  0.000000e+00  5.331671e-02 -1.335799e+03  1.340846e+02 -1.853627e+02   274     0
 9.964e-01  8.979e-01  2.464e+00  1.742e+03  6.556e+01  1.046966e+00  0.000000e+00 -2.981464e-01 -1.593915e+03  2.185451e+02 -8.201778e+00   275     0
 9.949e-01  8.250e-01  2.457e+00  1.762e+03  7.517e+01  1.378948e+00  0.000000e+00 -3.327066e-01 -1.591555e+03  2.505639e+02 -1.637115e+01   276     0
 9.925e-01  7.515e-01  2.445e+00  1.775e+03  8.239e+01  1.537245e+00  0.000000e+00 -3.041293e-01 -1.587624e+03  2.746386e+02 -2.447595e+01   277     0
 9.890e-01  6.775e-01  2.428e+00  1.781e+03  8.756e+01  1.604390e+00  0.000000e+00 -2.527597e-01 -1.582127e+03  2.918528e+02 -3.248412e+01   278     0
 9.846e-01  6.030e-01  2.407e+00  1.783e+03  9.126e+01  1.612397e+00  0.000000e+00 -1.943036e-01 -1.575068e+03  3.042137e+02 -4.036413e+01   279     0
 9.792e-01  5.282e-01  2.380e+00  1.780e+03  9.347e+01  1.579314e+00  0.000000e+00 -1.366236e-01 -1.566455e+03  3.115684e+02 -4.808483e+01   280     0
 9.729e-01  4.532e-01  2.350e+00  1.772e+03  9.458e+01  1.517946e+00  0.000000e+00 -8.394731e-02 -1.556296e+03  3.152530e+02 -5.561574e+01   281     0
 9.656e-01  3.780e-01  2.314e+00  1.760e+03  9.453e+01  1.437662e+00  0.000000e+00 -3.841413e-02 -1.544601e+03  3.151025e+02 -6.292718e+01   282     0
 9.573e-01  3.026e-01  2.275e+00  1.745e+03  9.359e+01  1.345893e+00  0.000000e+00 -8.668990e-04 -1.531382e+03  3.119515e+02 -6.999025e+01   283     0
 9.481e-01  2.272e-01  2.231e+00  1.727e+03  9.208e+01  1.248343e+00  0.000000e+00  2.873101e-02 -1.516652e+03  3.069424e+02 -7.677713e+01   284     0
 9.379e-01  1.518e-01  2.184e+00  1.705e+03  8.992e+01  1.149330e+00  0.000000e+00  5.095534e-02 -1.500424e+03  2.997177e+02 -8.326101e+01   285     0
 9.269e-01  7.649e-02  2.133e+00  1.682e+03  8.734e+01  1.052203e+00  0.000000e+00  6.669252e-02 -1.482716e+03  2.911357e+02 -8.941626e+01   286     0
 9.149e-01  1.373e-03  2.078e+00  1.655e+03  8.439e+01  9.590363e-01  0.000000e+00  7.697841e-02 -1.463545e+03  2.812882e+02 -9.521866e+01   287     0
 9.020e-01 -7.350e-02  2.020e+00  1.627e+03  8.117e+01  8.713857e-01  0.000000e+00  8.286642e-02 -1.442929e+03  2.705667e+02 -1.006452e+02   288     0
 8.882e-01 -1.480e-01  1.958e+00  1.597e+03  7.772e+01  7.897790e-01  0.000000e+00  8.533435e-02 -1.420890e+03  2.590805e+02 -1.056747e+02   289     0
 8.736e-01 -2.222e-01  1.894e+00  1.566e+03  7.425e+01  7.146409e-01  0.000000e+00  8.524322e-02 -1.397448e+03  2.475116e+02 -1.102870e+02   290     0
 8.581e-01 -2.959e-01  1.828e+00  1.532e+03  7.058e+01  6.458972e-01  0.000000e+00  8.332750e-02 -1.372627e+03  2.352615e+02 -1.144641e+02   291     0
 8.417e-01 -3.690e-01  1.759e+00  1.498e+03  6.698e+01  5.832150e-01  0.000000e+00  8.016069e-02 -1.346451e+03  2.232504e+02 -1.181895e+02   292     0
 8.245e-01 -4.415e-01  1.688e+00  1.462e+03  6.332e+01  5.261672e-01  0.000000e+00  7.620609e-02 -1.318947e+03  2.110677e+02 -1.214484e+02   293     0
 8.065e-01 -5.134e-01  1.615e+00  1.424e+03  5.966e+01  4.741893e-01  0.000000e+00  7.180386e-02 -1.290141e+03  1.988745e+02 -1.242280e+02   294     0
 7.877e-01 -5.845e-01  1.540e+00  1.386e+03  5.608e+01  4.266496e-01  0.000000e+00  6.719281e-02 -1.260062e+03  1.869378e+02 -1.265174e+02   295     0
 7.681e-01 -6.547e-01  1.465e+00  1.346e+03  5.247e+01  3.826154e-01  0.000000e+00  6.251858e-02 -1.228739e+03  1.749150e+02 -1.283074e+02   296     0
 7.478e-01 -7.241e-01  1.388e+00  1.305e+03  4.887e+01  3.406230e-01  0.000000e+00  5.777438e-02 -1.196204e+03  1.629097e+02 -1.295911e+02   297     0
 7.267e-01 -7.925e-01  1.311e+00  1.263e+03  4.529e+01  2.974002e-01  0.000000e+00  5.260510e-02 -1.162488e+03  1.509658e+02 -1.303633e+02   298     0
