# fault state: note that stresses are only those due to slip and do not include background stress
#    pos_1/W    pos_2/W       area        s_c    m_d*s_n           u_s           u_n           u_d           s_s           s_n           s_d pach#  grp#
-3.579e-01  2.442e-01  6.398e-01  6.250e+02  2.068e+01 -6.116742e-01  0.000000e+00 -7.642941e-03  5.816996e+02  6.893435e+01 -1.140678e+01   455     0
-3.576e-01  8.472e-02  6.386e-01  6.235e+02  2.055e+01 -6.017439e-01  0.000000e+00  2.626558e-04  5.805666e+02  6.850876e+01 -1.365718e+01   456     0
-3.572e-01 -7.470e-02  6.371e-01  6.217e+02  2.033e+01 -5.763049e-01  0.000000e+00  7.479457e-03  5.792296e+02  6.775707e+01 -1.589078e+01   457     0
-3.567e-01 -2.341e-01  6.355e-01  6.191e+02  1.990e+01 -5.353705e-01  0.000000e+00  1.348309e-02  5.776897e+02  6.634277e+01 -1.810485e+01   458     0
-3.562e-01 -3.934e-01  6.336e-01  6.158e+02  1.924e+01 -4.770632e-01  0.000000e+00  1.768605e-02  5.759482e+02  6.413897e+01 -2.029669e+01   459     0
-3.556e-01 -5.526e-01  6.316e-01  6.121e+02  1.848e+01 -3.957405e-01  0.000000e+00  1.923341e-02  5.740063e+02  6.158865e+01 -2.246363e+01   460     0
-3.550e-01 -7.117e-01  6.293e-01  6.078e+02  1.756e+01 -2.738289e-01  0.000000e+00  1.629198e-02  5.718655e+02  5.852664e+01 -2.460306e+01   461     0
-5.976e-01  8.809e-01  6.424e-01  7.030e+02  1.972e+01 -4.373958e-01  0.000000e+00 -2.671103e-02  6.620070e+02  6.573838e+01 -2.784630e+00   462     0
-5.975e-01  7.217e-01  6.421e-01  7.040e+02  2.030e+01 -5.714570e-01  0.000000e+00 -2.810200e-02  6.616528e+02  6.766951e+01 -5.565804e+00   463     0
-5.972e-01  5.623e-01  6.415e-01  7.044e+02  2.072e+01 -6.377237e-01  0.000000e+00 -2.298422e-02  6.610627e+02  6.907839e+01 -8.340069e+00   464     0
-5.969e-01  4.029e-01  6.408e-01  7.042e+02  2.100e+01 -6.695201e-01  0.000000e+00 -1.537631e-02  6.602373e+02  6.998863e+01 -1.110399e+01   465     0
-5.964e-01  2.435e-01  6.398e-01  7.032e+02  2.102e+01 -6.777038e-01  0.000000e+00 -6.931289e-03  6.591772e+02  7.007189e+01 -1.385414e+01   466     0
-5.958e-01  8.406e-02  6.386e-01  7.018e+02  2.095e+01 -6.668256e-01  0.000000e+00  1.424921e-03  6.578832e+02  6.983220e+01 -1.658711e+01   467     0
-5.952e-01 -7.536e-02  6.371e-01  6.996e+02  2.069e+01 -6.387623e-01  0.000000e+00  9.045946e-03  6.563563e+02  6.897755e+01 -1.929955e+01   468     0
-5.944e-01 -2.347e-01  6.355e-01  6.968e+02  2.024e+01 -5.935790e-01  0.000000e+00  1.534971e-02  6.545979e+02  6.747290e+01 -2.198811e+01   469     0
-5.935e-01 -3.941e-01  6.336e-01  6.934e+02  1.964e+01 -5.291344e-01  0.000000e+00  1.971244e-02  6.526092e+02  6.545633e+01 -2.464949e+01   470     0
-5.926e-01 -5.533e-01  6.316e-01  6.894e+02  1.886e+01 -4.391297e-01  0.000000e+00  2.121149e-02  6.503918e+02  6.287413e+01 -2.728045e+01   471     0
-5.915e-01 -7.123e-01  6.293e-01  6.848e+02  1.793e+01 -3.040051e-01  0.000000e+00  1.785795e-02  6.479475e+02  5.977204e+01 -2.987777e+01   472     0
-8.363e-01  8.799e-01  6.424e-01  7.858e+02  1.998e+01 -4.819491e-01  0.000000e+00 -2.728944e-02  7.442221e+02  6.658682e+01 -3.342827e+00   473     0
-8.362e-01  7.207e-01  6.421e-01  7.869e+02  2.062e+01 -6.297745e-01  0.000000e+00 -2.848645e-02  7.438206e+02  6.873063e+01 -6.681474e+00   474     0
-8.358e-01  5.613e-01  6.415e-01  7.874e+02  2.111e+01 -7.028238e-01  0.000000e+00 -2.295557e-02  7.431520e+02  7.035629e+01 -1.001177e+01   475     0
-8.353e-01  4.019e-01  6.408e-01  7.870e+02  2.134e+01 -7.379517e-01  0.000000e+00 -1.487516e-02  7.422166e+02  7.111690e+01 -1.332956e+01   476     0
-8.346e-01  2.425e-01  6.398e-01  7.859e+02  2.140e+01 -7.470561e-01  0.000000e+00 -5.936725e-03  7.410152e+02  7.133299e+01 -1.663071e+01   477     0
-8.339e-01  8.308e-02  6.386e-01  7.844e+02  2.135e+01 -7.351978e-01  0.000000e+00  2.886316e-03  7.395489e+02  7.117377e+01 -1.991110e+01   478     0
-8.329e-01 -7.635e-02  6.371e-01  7.821e+02  2.111e+01 -7.043990e-01  0.000000e+00  1.089452e-02  7.378188e+02  7.035279e+01 -2.316667e+01   479     0
-8.318e-01 -2.357e-01  6.355e-01  7.791e+02  2.070e+01 -6.547431e-01  0.000000e+00  1.748324e-02  7.358262e+02  6.901592e+01 -2.639337e+01   480     0
-8.306e-01 -3.950e-01  6.336e-01  7.753e+02  2.003e+01 -5.838481e-01  0.000000e+00  2.198541e-02  7.335729e+02  6.675234e+01 -2.958724e+01   481     0
-8.293e-01 -5.542e-01  6.316e-01  7.708e+02  1.916e+01 -4.846922e-01  0.000000e+00  2.340199e-02  7.310606e+02  6.386955e+01 -3.274433e+01   482     0
-8.278e-01 -7.133e-01  6.293e-01  7.658e+02  1.822e+01 -3.356871e-01  0.000000e+00  1.957505e-02  7.282913e+02  6.074985e+01 -3.586078e+01   483     0
-1.075e+00  8.786e-01  6.424e-01  8.728e+02  2.018e+01 -5.285703e-01  0.000000e+00 -2.766365e-02  8.306959e+02  6.725611e+01 -3.971508e+00   484     0
-1.074e+00  7.193e-01  6.421e-01  8.739e+02  2.084e+01 -6.907475e-01  0.000000e+00 -2.860594e-02  8.302441e+02  6.945256e+01 -7.938015e+00   485     0
-1.074e+00  5.600e-01  6.415e-01  8.744e+02  2.138e+01 -7.709357e-01  0.000000e+00 -2.264040e-02  8.294914e+02  7.126469e+01 -1.189453e+01   486     0
-1.073e+00  4.006e-01  6.408e-01  8.740e+02  2.167e+01 -8.095057e-01  0.000000e+00 -1.405536e-02  8.284386e+02  7.223731e+01 -1.583608e+01   487     0
-1.073e+00  2.412e-01  6.398e-01  8.730e+02  2.184e+01 -8.196296e-01  0.000000e+00 -4.623715e-03  8.270865e+02  7.279392e+01 -1.975771e+01   488     0
-1.072e+00  8.176e-02  6.386e-01  8.709e+02  2.165e+01 -8.067348e-01  0.000000e+00  4.654126e-03  8.254362e+02  7.215845e+01 -2.365451e+01   489     0
-1.070e+00 -7.767e-02  6.371e-01  8.684e+02  2.140e+01 -7.730752e-01  0.000000e+00  1.304408e-02  8.234891e+02  7.134220e+01 -2.752160e+01   490     0
-1.069e+00 -2.370e-01  6.355e-01  8.653e+02  2.101e+01 -7.187412e-01  0.000000e+00  1.990514e-02  8.212467e+02  7.003834e+01 -3.135417e+01   491     0
-1.067e+00 -3.963e-01  6.336e-01  8.611e+02  2.031e+01 -6.411001e-01  0.000000e+00  2.451523e-02  8.187110e+02  6.769351e+01 -3.514745e+01   492     0
-1.066e+00 -5.556e-01  6.316e-01  8.562e+02  1.942e+01 -5.323916e-01  0.000000e+00  2.580569e-02  8.158839e+02  6.474120e+01 -3.889674e+01   493     0
-1.064e+00 -7.146e-01  6.293e-01  8.508e+02  1.842e+01 -3.688575e-01  0.000000e+00  2.144982e-02  8.127679e+02  6.141548e+01 -4.259742e+01   494     0
-1.313e+00  8.769e-01  6.424e-01  9.636e+02  2.029e+01 -5.771449e-01  0.000000e+00 -2.782031e-02  9.212951e+02  6.764438e+01 -4.674980e+00   495     0
-1.312e+00  7.177e-01  6.421e-01  9.649e+02  2.104e+01 -7.542652e-01  0.000000e+00 -2.844802e-02  9.207896e+02  7.012883e+01 -9.344030e+00   496     0
-1.312e+00  5.584e-01  6.415e-01  9.652e+02  2.154e+01 -8.419618e-01  0.000000e+00 -2.201856e-02  9.199476e+02  7.179998e+01 -1.400123e+01   497     0
-1.311e+00  3.990e-01  6.408e-01  9.649e+02  2.193e+01 -8.841549e-01  0.000000e+00 -1.291462e-02  9.187698e+02  7.310364e+01 -1.864068e+01   498     0
-1.310e+00  2.395e-01  6.398e-01  9.637e+02  2.206e+01 -8.952655e-01  0.000000e+00 -2.973555e-03  9.172572e+02  7.352607e+01 -2.325651e+01   499     0
-1.309e+00  8.011e-02  6.386e-01  9.615e+02  2.191e+01 -8.812936e-01  0.000000e+00  6.751844e-03  9.154110e+02  7.302465e+01 -2.784289e+01   500     0
-1.307e+00 -7.931e-02  6.371e-01  9.585e+02  2.154e+01 -8.446620e-01  0.000000e+00  1.551170e-02  9.132329e+02  7.179159e+01 -3.239404e+01   501     0
-1.306e+00 -2.387e-01  6.355e-01  9.550e+02  2.110e+01 -7.854518e-01  0.000000e+00  2.262499e-02  9.107246e+02  7.033621e+01 -3.690426e+01   502     0
-1.304e+00 -3.980e-01  6.336e-01  9.509e+02  2.058e+01 -7.007503e-01  0.000000e+00  2.731683e-02  9.078883e+02  6.861166e+01 -4.136788e+01   503     0
-1.302e+00 -5.572e-01  6.316e-01  9.460e+02  1.982e+01 -5.821391e-01  0.000000e+00  2.844645e-02  9.047263e+02  6.605948e+01 -4.577936e+01   504     0
-1.299e+00 -7.163e-01  6.293e-01  9.399e+02  1.872e+01 -4.034676e-01  0.000000e+00  2.349394e-02  9.012414e+02  6.241272e+01 -5.013321e+01   505     0
-1.550e+00  8.750e-01  6.424e-01  1.059e+03  2.047e+01 -6.276283e-01  0.000000e+00 -2.775903e-02  1.015880e+03  6.822743e+01 -5.457589e+00   506     0
-1.550e+00  7.157e-01  6.421e-01  1.060e+03  2.117e+01 -8.203185e-01  0.000000e+00 -2.797658e-02  1.015317e+03  7.057445e+01 -1.090820e+01   507     0
-1.549e+00  5.564e-01  6.415e-01  1.060e+03  2.171e+01 -9.157075e-01  0.000000e+00 -2.104500e-02  1.014380e+03  7.235871e+01 -1.634487e+01   508     0
-1.548e+00  3.970e-01  6.408e-01  1.060e+03  2.213e+01 -9.616951e-01  0.000000e+00 -1.143321e-02  1.013070e+03  7.376099e+01 -2.176065e+01   509     0
-1.547e+00  2.376e-01  6.398e-01  1.058e+03  2.221e+01 -9.738430e-01  0.000000e+00 -9.900289e-04  1.011387e+03  7.402236e+01 -2.714864e+01   510     0
-1.546e+00  7.814e-02  6.386e-01  1.056e+03  2.224e+01 -9.587504e-01  0.000000e+00  9.188486e-03  1.009333e+03  7.412635e+01 -3.250198e+01   511     0
-1.544e+00 -8.128e-02  6.371e-01  1.053e+03  2.192e+01 -9.190628e-01  0.000000e+00  1.831346e-02  1.006909e+03  7.307725e+01 -3.781388e+01   512     0
-1.542e+00 -2.407e-01  6.355e-01  1.049e+03  2.142e+01 -8.547708e-01  0.000000e+00  2.565890e-02  1.004119e+03  7.139113e+01 -4.307763e+01   513     0
-1.540e+00 -4.000e-01  6.336e-01  1.045e+03  2.084e+01 -7.627825e-01  0.000000e+00  3.041366e-02  1.000963e+03  6.945112e+01 -4.828657e+01   514     0
-1.537e+00 -5.592e-01  6.316e-01  1.039e+03  2.000e+01 -6.338422e-01  0.000000e+00  3.134357e-02  9.974456e+02  6.668251e+01 -5.343418e+01   515     0
-1.534e+00 -7.182e-01  6.293e-01  1.033e+03  1.899e+01 -4.394375e-01  0.000000e+00  2.571387e-02  9.935690e+02  6.330299e+01 -5.851401e+01   516     0
-1.787e+00  8.726e-01  6.424e-01  1.157e+03  2.052e+01 -6.799048e-01  0.000000e+00 -2.743451e-02  1.114304e+03  6.840430e+01 -6.323723e+00   517     0
-1.787e+00  7.134e-01  6.421e-01  1.158e+03  2.120e+01 -8.887074e-01  0.000000e+00 -2.720782e-02  1.113681e+03  7.065922e+01 -1.263929e+01   518     0
-1.786e+00  5.541e-01  6.415e-01  1.158e+03  2.179e+01 -9.920967e-01  0.000000e+00 -1.974861e-02  1.112644e+03  7.264393e+01 -1.893857e+01   519     0
-1.785e+00  3.947e-01  6.408e-01  1.158e+03  2.213e+01 -1.041994e+00  0.000000e+00 -9.585480e-03  1.111192e+03  7.376259e+01 -2.521345e+01   520     0
-1.783e+00  2.353e-01  6.398e-01  1.156e+03  2.235e+01 -1.055283e+00  0.000000e+00  1.365393e-03  1.109329e+03  7.450241e+01 -3.145586e+01   521     0
-1.782e+00  7.584e-02  6.386e-01  1.154e+03  2.243e+01 -1.039067e+00  0.000000e+00  1.199952e-02  1.107054e+03  7.477157e+01 -3.765780e+01   522     0
-1.780e+00 -8.358e-02  6.371e-01  1.151e+03  2.223e+01 -9.961637e-01  0.000000e+00  2.147686e-02  1.104371e+03  7.411051e+01 -4.381133e+01   523     0
-1.777e+00 -2.429e-01  6.355e-01  1.147e+03  2.170e+01 -9.266176e-01  0.000000e+00  2.903823e-02  1.101281e+03  7.233221e+01 -4.990861e+01   524     0
-1.775e+00 -4.022e-01  6.336e-01  1.142e+03  2.097e+01 -8.270702e-01  0.000000e+00  3.381916e-02  1.097787e+03  6.988566e+01 -5.594188e+01   525     0
-1.772e+00 -5.614e-01  6.316e-01  1.136e+03  2.018e+01 -6.874041e-01  0.000000e+00  3.448817e-02  1.093893e+03  6.727484e+01 -6.190352e+01   526     0
-1.769e+00 -7.205e-01  6.293e-01  1.129e+03  1.919e+01 -4.767135e-01  0.000000e+00  2.811480e-02  1.089602e+03  6.395478e+01 -6.778602e+01   527     0
-2.023e+00  8.700e-01  6.424e-01  1.259e+03  2.042e+01 -7.338867e-01  0.000000e+00 -2.686953e-02  1.216417e+03  6.807863e+01 -7.277828e+00   528     0
-2.023e+00  7.108e-01  6.421e-01  1.260e+03  2.126e+01 -9.593346e-01  0.000000e+00 -2.608690e-02  1.215730e+03  7.086888e+01 -1.454619e+01   529     0
-2.022e+00  5.515e-01  6.415e-01  1.261e+03  2.185e+01 -1.071006e+00  0.000000e+00 -1.805684e-02  1.214586e+03  7.282483e+01 -2.179564e+01   530     0
-2.021e+00  3.921e-01  6.408e-01  1.260e+03  2.217e+01 -1.124927e+00  0.000000e+00 -7.343367e-03  1.212985e+03  7.390017e+01 -2.901676e+01   531     0
-2.019e+00  2.326e-01  6.398e-01  1.258e+03  2.249e+01 -1.139360e+00  0.000000e+00  4.126504e-03  1.210930e+03  7.497278e+01 -3.620020e+01   532     0
-2.017e+00  7.321e-02  6.386e-01  1.256e+03  2.243e+01 -1.121921e+00  0.000000e+00  1.518534e-02  1.208422e+03  7.476354e+01 -4.333665e+01   533     0
-2.015e+00 -8.620e-02  6.371e-01  1.252e+03  2.225e+01 -1.075776e+00  0.000000e+00  2.498663e-02  1.205464e+03  7.415990e+01 -5.041691e+01   534     0
-2.012e+00 -2.456e-01  6.355e-01  1.248e+03  2.193e+01 -1.000857e+00  0.000000e+00  3.275310e-02  1.202058e+03  7.310395e+01 -5.743189e+01   535     0
-2.009e+00 -4.049e-01  6.336e-01  1.243e+03  2.127e+01 -8.934588e-01  0.000000e+00  3.753338e-02  1.198206e+03  7.091060e+01 -6.437258e+01   536     0
-2.006e+00 -5.641e-01  6.316e-01  1.237e+03  2.040e+01 -7.427393e-01  0.000000e+00  3.791119e-02  1.193914e+03  6.801285e+01 -7.123016e+01   537     0
-2.003e+00 -7.231e-01  6.293e-01  1.229e+03  1.929e+01 -5.152089e-01  0.000000e+00  3.071603e-02  1.189184e+03  6.429693e+01 -7.799591e+01   538     0
-2.259e+00  8.670e-01  6.424e-01  1.364e+03  2.033e+01 -7.894646e-01  0.000000e+00 -2.601398e-02  1.322059e+03  6.776119e+01 -8.324414e+00   539     0
-2.258e+00  7.078e-01  6.421e-01  1.366e+03  2.128e+01 -1.032052e+00  0.000000e+00 -2.462226e-02  1.321305e+03  7.094261e+01 -1.663790e+01   540     0
-2.257e+00  5.485e-01  6.415e-01  1.366e+03  2.197e+01 -1.152211e+00  0.000000e+00 -1.600067e-02  1.320048e+03  7.322730e+01 -2.492956e+01   541     0
-2.256e+00  3.891e-01  6.408e-01  1.366e+03  2.245e+01 -1.210292e+00  0.000000e+00 -4.712570e-03  1.318290e+03  7.482239e+01 -3.318851e+01   542     0
-2.254e+00  2.297e-01  6.398e-01  1.364e+03  2.259e+01 -1.225867e+00  0.000000e+00  7.266572e-03  1.316033e+03  7.530712e+01 -4.140397e+01   543     0
-2.252e+00  7.026e-02  6.386e-01  1.361e+03  2.252e+01 -1.207267e+00  0.000000e+00  1.877872e-02  1.313279e+03  7.506620e+01 -4.956520e+01   544     0
-2.249e+00 -8.915e-02  6.371e-01  1.357e+03  2.235e+01 -1.157731e+00  0.000000e+00  2.892479e-02  1.310030e+03  7.450120e+01 -5.766158e+01   545     0
-2.247e+00 -2.485e-01  6.355e-01  1.352e+03  2.193e+01 -1.077260e+00  0.000000e+00  3.684431e-02  1.306289e+03  7.309584e+01 -6.568261e+01   546     0
-2.243e+00 -4.078e-01  6.336e-01  1.347e+03  2.141e+01 -9.618571e-01  0.000000e+00  4.158429e-02  1.302060e+03  7.135486e+01 -7.361794e+01   547     0
-2.240e+00 -5.670e-01  6.316e-01  1.340e+03  2.044e+01 -7.997522e-01  0.000000e+00  4.161393e-02  1.297347e+03  6.813979e+01 -8.145736e+01   548     0
-2.236e+00 -7.261e-01  6.293e-01  1.332e+03  1.933e+01 -5.548797e-01  0.000000e+00  3.351109e-02  1.292154e+03  6.442807e+01 -8.919085e+01   549     0
-2.493e+00  8.638e-01  6.424e-01  1.473e+03  2.025e+01 -8.464858e-01  0.000000e+00 -2.488230e-02  1.431069e+03  6.751340e+01 -9.468066e+00   550     0
-2.493e+00  7.045e-01  6.421e-01  1.474e+03  2.106e+01 -1.106626e+00  0.000000e+00 -2.279064e-02  1.430244e+03  7.020493e+01 -1.892358e+01   551     0
-2.492e+00  5.452e-01  6.415e-01  1.475e+03  2.180e+01 -1.235594e+00  0.000000e+00 -1.353300e-02  1.428868e+03  7.265757e+01 -2.835403e+01   552     0
-2.490e+00  3.858e-01  6.408e-01  1.474e+03  2.228e+01 -1.297968e+00  0.000000e+00 -1.656996e-03  1.426944e+03  7.426440e+01 -3.774692e+01   553     0
-2.488e+00  2.264e-01  6.398e-01  1.472e+03  2.237e+01 -1.314803e+00  0.000000e+00  1.086135e-02  1.424474e+03  7.455733e+01 -4.708986e+01   554     0
-2.486e+00  6.698e-02  6.386e-01  1.469e+03  2.242e+01 -1.294955e+00  0.000000e+00  2.280087e-02  1.421459e+03  7.474549e+01 -5.637053e+01   555     0
-2.483e+00 -9.243e-02  6.371e-01  1.465e+03  2.226e+01 -1.241943e+00  0.000000e+00  3.324083e-02  1.417904e+03  7.418443e+01 -6.557675e+01   556     0
-2.480e+00 -2.518e-01  6.355e-01  1.460e+03  2.182e+01 -1.155750e+00  0.000000e+00  4.132594e-02  1.413810e+03  7.272241e+01 -7.469646e+01   557     0
-2.476e+00 -4.111e-01  6.336e-01  1.454e+03  2.119e+01 -1.032080e+00  0.000000e+00  4.598959e-02  1.409183e+03  7.064993e+01 -8.371779e+01   558     0
-2.472e+00 -5.703e-01  6.316e-01  1.447e+03  2.044e+01 -8.582942e-01  0.000000e+00  4.561166e-02  1.404026e+03  6.814015e+01 -9.262903e+01   559     0
-2.468e+00 -7.293e-01  6.293e-01  1.439e+03  1.943e+01 -5.956385e-01  0.000000e+00  3.652092e-02  1.398344e+03  6.476105e+01 -1.014187e+02   560     0
-2.727e+00  8.602e-01  6.424e-01  1.585e+03  1.995e+01 -9.048989e-01  0.000000e+00 -2.346766e-02  1.543279e+03  6.648883e+01 -1.071346e+01   561     0
-2.726e+00  7.009e-01  6.421e-01  1.586e+03  2.091e+01 -1.183101e+00  0.000000e+00 -2.056981e-02  1.542378e+03  6.968540e+01 -2.141257e+01   562     0
-2.725e+00  5.416e-01  6.415e-01  1.586e+03  2.146e+01 -1.321051e+00  0.000000e+00 -1.062086e-02  1.540877e+03  7.153275e+01 -3.208302e+01   563     0
-2.723e+00  3.822e-01  6.408e-01  1.585e+03  2.192e+01 -1.387803e+00  0.000000e+00  1.860708e-03  1.538778e+03  7.305230e+01 -4.271055e+01   564     0
-2.721e+00  2.228e-01  6.398e-01  1.583e+03  2.237e+01 -1.405911e+00  0.000000e+00  1.489336e-02  1.536082e+03  7.457581e+01 -5.328097e+01   565     0
-2.719e+00  6.338e-02  6.386e-01  1.580e+03  2.252e+01 -1.384745e+00  0.000000e+00  2.726007e-02  1.532794e+03  7.508020e+01 -6.378023e+01   566     0
-2.716e+00 -9.602e-02  6.371e-01  1.576e+03  2.226e+01 -1.328181e+00  0.000000e+00  3.799775e-02  1.528915e+03  7.421557e+01 -7.419440e+01   567     0
-2.712e+00 -2.554e-01  6.355e-01  1.571e+03  2.194e+01 -1.236184e+00  0.000000e+00  4.618927e-02  1.524449e+03  7.313611e+01 -8.450972e+01   568     0
-2.708e+00 -4.147e-01  6.336e-01  1.564e+03  2.120e+01 -1.104079e+00  0.000000e+00  5.075121e-02  1.519402e+03  7.065629e+01 -9.471262e+01   569     0
-2.704e+00 -5.738e-01  6.316e-01  1.557e+03  2.054e+01 -9.183246e-01  0.000000e+00  4.992682e-02  1.513778e+03  6.847616e+01 -1.047898e+02   570     0
-2.699e+00 -7.329e-01  6.293e-01  1.548e+03  1.952e+01 -6.374064e-01  0.000000e+00  3.975679e-02  1.507582e+03  6.505657e+01 -1.147280e+02   571     0
-2.959e+00  8.562e-01  6.424e-01  1.699e+03  1.969e+01 -9.646167e-01  0.000000e+00 -2.171349e-02  1.658514e+03  6.564944e+01 -1.206537e+01   572     0
-2.959e+00  6.970e-01  6.421e-01  1.701e+03  2.063e+01 -1.261243e+00  0.000000e+00 -1.792945e-02  1.657534e+03  6.877985e+01 -2.411441e+01   573     0
-2.957e+00  5.377e-01  6.415e-01  1.701e+03  2.131e+01 -1.408383e+00  0.000000e+00 -7.273257e-03  1.655901e+03  7.104926e+01 -3.613082e+01   574     0
-2.956e+00  3.783e-01  6.408e-01  1.700e+03  2.187e+01 -1.479585e+00  0.000000e+00  5.838876e-03  1.653617e+03  7.288628e+01 -4.809836e+01   575     0
-2.953e+00  2.189e-01  6.398e-01  1.698e+03  2.230e+01 -1.498887e+00  0.000000e+00  1.940291e-02  1.650685e+03  7.433808e+01 -6.000092e+01   576     0
-2.951e+00  5.946e-02  6.386e-01  1.694e+03  2.244e+01 -1.476451e+00  0.000000e+00  3.217705e-02  1.647107e+03  7.479815e+01 -7.182248e+01   577     0
-2.947e+00 -9.994e-02  6.371e-01  1.690e+03  2.213e+01 -1.416271e+00  0.000000e+00  4.319721e-02  1.642888e+03  7.378021e+01 -8.354720e+01   578     0
-2.943e+00 -2.593e-01  6.355e-01  1.684e+03  2.187e+01 -1.318356e+00  0.000000e+00  5.149960e-02  1.638031e+03  7.291272e+01 -9.515943e+01   579     0
-2.939e+00 -4.186e-01  6.336e-01  1.677e+03  2.132e+01 -1.177655e+00  0.000000e+00  5.590522e-02  1.632541e+03  7.107605e+01 -1.066438e+02   580     0
-2.934e+00 -5.777e-01  6.316e-01  1.669e+03  2.045e+01 -9.796553e-01  0.000000e+00  5.455593e-02  1.626425e+03  6.818235e+01 -1.179850e+02   581     0
-2.929e+00 -7.368e-01  6.293e-01  1.660e+03  1.942e+01 -6.800871e-01  0.000000e+00  4.320983e-02  1.619687e+03  6.474803e+01 -1.291683e+02   582     0
-3.191e+00  8.520e-01  6.424e-01  1.817e+03  1.926e+01 -1.025413e+00  0.000000e+00 -1.962037e-02  1.776598e+03  6.421154e+01 -1.352870e+01   583     0
-3.190e+00  6.927e-01  6.421e-01  1.818e+03  2.018e+01 -1.340837e+00  0.000000e+00 -1.484989e-02  1.775534e+03  6.727440e+01 -2.703887e+01   584     0
-3.189e+00  5.334e-01  6.415e-01  1.818e+03  2.111e+01 -1.497291e+00  0.000000e+00 -3.434881e-03  1.773762e+03  7.035655e+01 -4.051205e+01   585     0
-3.187e+00  3.740e-01  6.408e-01  1.817e+03  2.176e+01 -1.573063e+00  0.000000e+00  1.028927e-02  1.771284e+03  7.252948e+01 -5.392981e+01   586     0
-3.184e+00  2.146e-01  6.398e-01  1.815e+03  2.205e+01 -1.593709e+00  0.000000e+00  2.438723e-02  1.768102e+03  7.350918e+01 -6.727388e+01   587     0
-3.181e+00  5.522e-02  6.386e-01  1.811e+03  2.213e+01 -1.569940e+00  0.000000e+00  3.759408e-02  1.764220e+03  7.375260e+01 -8.052611e+01   588     0
-3.178e+00 -1.042e-01  6.371e-01  1.806e+03  2.204e+01 -1.506078e+00  0.000000e+00  4.887993e-02  1.759642e+03  7.346984e+01 -9.366854e+01   589     0
-3.174e+00 -2.635e-01  6.355e-01  1.800e+03  2.162e+01 -1.402012e+00  0.000000e+00  5.724310e-02  1.754373e+03  7.206182e+01 -1.066835e+02   590     0
-3.169e+00 -4.228e-01  6.336e-01  1.793e+03  2.118e+01 -1.252492e+00  0.000000e+00  6.144206e-02  1.748418e+03  7.059126e+01 -1.195534e+02   591     0
-3.164e+00 -5.819e-01  6.316e-01  1.784e+03  2.029e+01 -1.042121e+00  0.000000e+00  5.951551e-02  1.741783e+03  6.762024e+01 -1.322612e+02   592     0
-3.158e+00 -7.410e-01  6.293e-01  1.775e+03  1.930e+01 -7.235742e-01  0.000000e+00  4.690368e-02  1.734476e+03  6.432900e+01 -1.447900e+02   593     0
-3.421e+00  8.474e-01  6.424e-01  1.936e+03  1.874e+01 -1.087151e+00  0.000000e+00 -1.715384e-02  1.897347e+03  6.245649e+01 -1.510848e+01   594     0
-3.420e+00  6.882e-01  6.421e-01  1.937e+03  1.971e+01 -1.421630e+00  0.000000e+00 -1.130071e-02  1.896196e+03  6.569704e+01 -3.019603e+01   595     0
-3.419e+00  5.289e-01  6.415e-01  1.937e+03  2.039e+01 -1.587537e+00  0.000000e+00  8.974727e-04  1.894277e+03  6.797014e+01 -4.524176e+01   596     0
-3.417e+00  3.695e-01  6.408e-01  1.936e+03  2.107e+01 -1.667970e+00  0.000000e+00  1.528261e-02  1.891594e+03  7.021916e+01 -6.022487e+01   597     0
-3.414e+00  2.101e-01  6.398e-01  1.933e+03  2.151e+01 -1.690036e+00  0.000000e+00  2.990639e-02  1.888150e+03  7.170555e+01 -7.512469e+01   598     0
-3.411e+00  5.066e-02  6.386e-01  1.929e+03  2.161e+01 -1.664929e+00  0.000000e+00  4.349873e-02  1.883948e+03  7.201871e+01 -8.992074e+01   599     0
-3.407e+00 -1.087e-01  6.371e-01  1.925e+03  2.172e+01 -1.597289e+00  0.000000e+00  5.501076e-02  1.878993e+03  7.238534e+01 -1.045927e+02   600     0
-3.403e+00 -2.681e-01  6.355e-01  1.918e+03  2.140e+01 -1.487112e+00  0.000000e+00  6.341792e-02  1.873290e+03  7.134788e+01 -1.191207e+02   601     0
-3.398e+00 -4.273e-01  6.336e-01  1.910e+03  2.084e+01 -1.328630e+00  0.000000e+00  6.740993e-02  1.866845e+03  6.947649e+01 -1.334849e+02   602     0
-3.392e+00 -5.865e-01  6.316e-01  1.902e+03  2.015e+01 -1.105621e+00  0.000000e+00  6.484611e-02  1.859666e+03  6.715112e+01 -1.476659e+02   603     0
-3.386e+00 -7.455e-01  6.293e-01  1.891e+03  1.912e+01 -7.677844e-01  0.000000e+00  5.085141e-02  1.851759e+03  6.373382e+01 -1.616448e+02   604     0
-3.650e+00  8.425e-01  6.424e-01  2.058e+03  1.806e+01 -1.149628e+00  0.000000e+00 -1.431372e-02  2.020577e+03  6.018755e+01 -1.680992e+01   605     0
-3.649e+00  6.833e-01  6.421e-01  2.059e+03  1.910e+01 -1.503323e+00  0.000000e+00 -7.278333e-03  2.019333e+03  6.366804e+01 -3.359626e+01   606     0
-3.647e+00  5.240e-01  6.415e-01  2.059e+03  1.993e+01 -1.678920e+00  0.000000e+00  5.758356e-03  2.017260e+03  6.641769e+01 -5.033548e+01   607     0
